,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,individual,pop,p1_id,p2_id
146,1.0171397,0.61438143,1.1352205,0.06043881,-0.44679582,1.2993876,-0.71205217,-0.41665918,0.8281017,-0.43021348,2.4356284,3.2249799,-0.6097486,-0.6811672,-1.1486926,0.84839666,-0.46164215,-2.3722763,0.3476182,-0.90302396,0.565808,-0.961603,-0.45169628,0.5425528,-0.8816634,-1.7703744,0.08507567,0.26156276,-0.34393644,1.2241418,-0.5326696,-0.9304575,-0.15845394,-0.67616785,-0.65746963,-0.061883777,-0.9140119,-0.28714475,0.5310517,0.15993243,0.50520694,0.9919554,-0.46344167,-1.3665073,0.08764464,0.5238741,-0.24572755,0.0040406883,-1.7116069,0.23244697,-1.2229463,0.07859963,-0.51083374,1.7132567,-0.7489215,0.0066176653,1.8908424,0.61106646,2.1944866,-1.0518925,0.17971453,0.30998838,-0.32089236,-0.47421193,0.34024447,0.670101,1.4402107,0.41701093,-0.16647339,-1.5190649,0.32027572,-1.0864398,-2.0062,0.06997907,2.47563,0.21029907,-0.36189273,-0.16296561,1.5129856,0.0345885,-0.6611407,0.40443578,-1.24088,0.91721576,-1.1164744,-0.9079429,0.11831659,-1.0718272,-0.6554736,0.312535,0.46860993,0.4586653,1.6682897,0.94682944,0.84656477,-0.9276816,-0.08132751,0.2280243,1.6300265,-1.3832964,2,2,1,3
147,1.0750682,0.3528902,1.6885779,-0.63752216,-0.43165475,-0.48582023,-0.8701933,1.3605461,2.3760927,0.9033531,1.2563934,1.7017003,0.784867,-0.11609404,1.3401906,-0.71584487,-0.8482951,-2.4840221,-0.69429946,0.75970805,0.07959281,1.9056247,-1.0541859,0.5675802,-0.2500702,-0.9763898,0.6447423,1.1754367,-0.85960823,-0.16267721,-0.28812057,-1.0449771,1.3515104,-0.39649117,0.6782647,1.0915995,0.80534637,-0.3472823,1.9410787,1.4610183,0.4680192,1.0815872,-1.1753316,-0.81926394,0.24813601,-1.2576077,-0.1330658,-1.2432075,-0.40869892,0.5400905,-1.1459746,-0.18204373,-0.6516166,1.6110749,-0.8905971,0.3719725,1.6308247,-0.26670378,0.014071152,-3.0213745,2.1116588,-0.31153676,0.6693546,-0.51325816,-0.028438747,-2.3898046,0.6036815,-1.1316564,0.030408382,0.19899613,1.1161808,0.69644076,0.8705225,-0.18770337,1.4112164,0.56753814,-0.7995858,-0.7636064,0.15276724,0.047647744,0.30026683,0.68494344,-2.5131907,0.7279908,-0.28027874,0.1332925,-0.24335831,-0.74657536,-0.639745,0.30498588,-0.7535367,-0.12195754,-1.1587,-0.27012902,-0.27305374,1.217218,0.39745957,-0.7349486,-0.0072999,-0.98353946,3,2,1,3
148,-0.5534416,-1.2508999,0.26313442,0.044916153,-0.6058662,-1.4215971,0.23139621,0.5202422,0.8587113,0.91959006,0.04913959,0.5400306,-1.573792,-0.58351094,-1.9248415,-0.3011091,1.8220372,-1.2473882,-0.09396252,0.1613928,0.4694689,0.16568771,-0.33178824,-0.04071036,0.2066223,-0.2656721,0.26263037,0.34418964,-1.4015226,2.1625724,0.7047949,-1.285761,-0.7794019,-0.81902397,-0.07299499,2.3538396,-0.51403666,-1.6571256,1.7737141,0.42632383,-1.9485271,-0.37427014,0.0057630986,-1.2946848,-0.5967036,-0.020746171,-0.32725555,-0.16258287,0.4933339,1.4910166,0.17676255,-1.1868522,-0.10308507,2.1773818,-0.33521417,-1.2477148,-0.45678273,-0.85156614,0.42645335,-0.6644528,0.005137354,-0.3600659,-0.90688145,0.22656794,0.7929925,-0.7232835,-0.55585027,-0.4824386,-0.57590246,-0.31540918,1.6087495,0.39110404,-0.86183,0.35598594,-0.7150161,0.20008302,-1.0522052,-1.6010307,-0.450828,-1.0530528,-1.8867428,0.24010399,-1.4048084,0.74853116,-0.56241935,0.084049165,0.080752134,0.7114072,-0.25826034,-0.13857505,-0.05550632,-0.8226717,-1.0346987,-1.2864192,-0.638615,0.83481026,1.1143575,-0.6955017,-0.4630621,0.8208734,4,2,1,3
149,0.99874824,1.4288547,-0.016040742,-1.1386544,1.9885566,-0.6944269,0.2247497,-0.4816535,0.53178126,0.84042746,0.33947006,1.6505396,2.556357,0.14162521,1.1575027,-1.3019798,-0.53374815,-0.98195696,-0.8748069,0.45795256,0.5444554,-1.1957941,1.3801816,-1.4322828,-0.057864547,-1.0558573,0.45384222,0.54576135,-0.32676086,0.7421488,0.7716832,1.3251693,-1.8816959,-1.0769374,0.21374275,-0.5175253,1.0220915,-1.0193104,0.0444756,0.061839163,0.54268384,1.9635108,-2.7399766,-0.33259693,0.4552136,0.89281565,0.727914,-2.47639,1.0941421,-0.32706088,-0.20472202,-0.8273869,0.78963625,0.7875547,-0.69378495,1.0994878,-0.9074211,-1.8850808,0.1506853,0.035740525,0.88178945,-0.14234325,-0.89428115,2.4666948,-0.6774568,-1.343008,-0.25920558,0.11981502,-0.50185615,-1.4192982,1.7794676,1.0782508,-0.19638193,1.0225575,2.101671,0.94899666,-1.1299286,-0.11980815,0.2762561,0.5821842,-1.1747328,0.6715691,-1.5977838,0.3899949,0.29418355,-1.681482,1.1395628,0.13269415,1.3920832,0.114004016,1.1852884,-0.2374807,-0.51701874,0.4140116,0.9280533,-0.1347405,-2.1131241,-1.8797878,-1.9203024,-1.9004291,5,2,1,3
150,0.70026714,-1.2045903,-0.9842188,-1.7119737,-0.06828864,0.1730806,-0.11483745,-0.048352078,0.78733724,1.2877995,2.27594,2.5824606,-0.37355745,-0.59815603,-0.75716865,-1.6405512,-0.6312969,-0.35698953,1.7735828,0.08493589,-0.33745688,-1.3967323,0.15487784,1.3782713,-1.3109972,-1.2588024,1.4300672,-0.5151043,-1.0808351,0.7111699,0.40469676,-1.4501187,-1.4259157,-0.66013414,-1.4736583,1.5278782,-0.39225352,-1.6509154,-0.5284196,0.6841553,-0.071290314,0.40419233,0.41191566,-0.8041409,1.2605143,-0.5860736,-0.18965377,0.42777294,0.5859308,1.8182197,-0.69145644,-1.7216275,-0.12560877,1.0209197,1.1468945,1.9190667,-0.08330852,-2.1718593,-1.2528391,-2.7154377,1.0911058,0.65154827,0.7162403,-0.35490268,-0.27953386,-0.5821557,-0.2570294,-1.233422,-0.44769156,-0.5537996,-0.48256043,0.09500408,-0.8261287,-0.10865867,1.3437477,0.45920163,-0.68509924,-0.2166752,-0.32794908,-0.74001336,0.26850396,1.5318029,-0.3033486,0.1929363,-1.1474621,-0.75358856,1.5927781,-1.2163028,1.2969289,0.8308785,0.9855907,-0.28393757,-1.0383389,0.7785804,0.085381895,-1.0010343,-0.6417536,-0.3345534,0.37911546,-0.49122983,6,2,1,3
151,1.3834115,-1.4734956,-0.6877014,0.16335571,-0.79529047,-1.9953645,-0.8777755,-1.359147,1.0521059,2.1542149,2.6134262,2.4909208,0.76583964,-0.5526187,-2.287825,-0.37254632,0.4121341,-0.8790214,-0.19592056,-2.1983314,1.9493855,-0.49764004,-0.28301534,-0.7707614,-0.55796,0.5643029,-1.4194317,-1.1609448,-0.2903538,0.6479635,-1.3563157,-1.4906757,-0.5954474,0.2791276,1.5073307,0.1792132,0.6273881,-1.7925144,0.24730939,1.3286812,0.33400297,1.3364209,-1.5026821,-0.19756743,0.6942638,0.36802036,-2.0445836,0.34255642,-1.0425692,0.8551504,0.15897712,-1.4533069,-0.21045688,-0.20606816,-1.3295891,-0.20170286,-0.73169017,-0.0076155216,-0.2624675,-2.1638987,0.8217815,-1.1042063,0.21590117,-2.66084,0.15330082,-0.115603745,-0.47827685,-0.94077706,-0.35645127,1.1577497,-0.025764491,0.0907926,0.33632225,-1.0109951,0.30835825,0.28202826,-2.1387374,1.5648552,-1.081248,-1.4233716,0.09157726,-0.51832616,-2.145783,-0.2767896,-0.88500124,-0.5752551,-0.09368956,2.2484596,0.36069492,-0.11737442,1.5961381,-0.8000167,-1.1993852,0.12545252,-0.024439037,0.20857921,0.37581044,-0.7171794,0.29124773,0.4481392,7,2,1,3
152,1.8156362,0.21684718,2.1309578,-0.6099766,0.1456701,-0.30761015,1.1283597,0.74886876,1.6750009,3.1534517,-0.121595114,1.2198286,0.5843005,0.31731308,0.22021627,-0.2667007,0.96986246,-2.406484,0.10722014,0.04088126,-0.85409105,-0.62382257,-0.118949234,0.78181875,0.9667741,-2.2264104,0.9325056,0.9185354,-1.6873628,1.8834088,-0.17898905,-0.4196285,0.2740265,-0.75738305,1.5730072,1.3548946,-1.9381398,-1.3631074,0.3924579,0.811463,0.01875019,0.1621344,1.6653807,0.079114676,-0.6261049,-1.104043,-0.7742687,1.1179929,0.3691347,1.0378935,0.47388282,-0.046337545,-0.6270946,0.8556506,-0.537233,0.29791188,0.6188942,-0.7153289,1.1082644,-2.205232,0.9212655,0.61700624,-0.704983,0.16223194,0.66485107,-1.275531,-0.359752,-1.0924183,-1.5105716,-1.2387791,1.7332383,1.0736321,-1.1369064,0.0044535995,1.1593872,0.23981881,-1.205622,0.54398715,0.021344513,-0.3921794,-0.6978444,-0.16018656,-0.76824236,1.3372841,-0.8631576,-1.1823112,0.089131,2.1409607,-0.35734302,0.7720581,-1.3349113,-2.3729608,0.6688473,-0.17340028,-0.91834074,1.052332,0.018408194,-0.12055078,-1.1405941,-1.9175018,9,2,1,3
153,0.45665446,-0.08081597,-0.38727242,1.2522283,0.08810644,0.8944403,-1.1584388,-0.5724458,0.105033636,2.0350134,-0.84543025,2.3568017,-0.030925922,0.85639274,-1.3714559,-0.26802668,0.9758543,-1.613773,-1.721312,-1.0760794,-0.66445434,-2.3713326,-1.6377397,0.4705749,-1.6763418,-0.13892923,-0.86735797,1.3932819,-0.088302635,2.5372884,-0.31814647,-1.8087957,0.6450083,-1.2614793,0.9848278,-0.39817506,-1.0290381,-1.4133196,-0.876176,-0.19913453,-0.38849556,-0.36699224,0.50009936,-1.0071027,0.17141211,0.59249514,-0.7177899,-0.7175906,-1.654066,0.16379327,-1.1005207,-0.36619592,1.31415,0.43429565,-0.57827175,-2.3940306,0.11236794,0.98875207,1.6521416,-0.5416908,2.160185,-0.15329945,0.06077782,-0.37804502,-0.5343186,0.28073013,1.1037819,0.50601304,0.28694284,-0.28364527,1.4037668,-0.30072284,-0.7873205,1.0805794,1.4360313,1.3733225,0.63040614,1.3727142,1.8356298,-0.76830447,-0.9838722,-0.061624914,-0.18051398,0.56503457,0.15325087,-0.29921606,-1.7036078,0.46329704,0.4175584,-0.0378924,0.3379511,2.0810418,-0.61168796,-0.8257162,-0.6817927,-0.4018954,0.95479614,1.0293092,-0.7672215,-2.3875246,10,2,1,3
154,0.7705831,-1.2291336,1.5649037,-0.84275264,-0.2963658,-0.49989232,1.0288544,1.2475412,1.0220423,0.38045493,1.739872,-0.35038456,-1.6847035,-1.3440545,0.8147204,0.005960241,0.9711857,-0.020305544,-0.21268734,-0.38351578,2.9273252,0.13180217,-0.69289833,0.22739708,0.8135718,-2.4314785,0.68908936,0.7167494,0.90375,-0.07580992,-1.4105012,-1.5886403,0.20138144,0.34166098,1.1503023,1.0647376,0.11611378,-0.20333722,1.3477831,0.8370397,0.061044633,0.025795445,-1.6486996,0.26175252,-0.77389324,0.25048244,-0.9579783,1.6094184,-0.3396326,0.9967826,-1.3835729,-1.0955076,-1.5656942,-0.027625494,0.32281092,-1.2881904,-0.9646615,-0.64546376,-0.53650403,-1.5580873,0.6948216,0.13734782,-0.71984506,-0.2816475,0.48170814,-0.6685676,0.84930456,-0.88139033,-1.1908184,0.47407776,0.9322075,1.3643675,-0.40647352,-0.44771254,0.7716416,-0.040507942,-1.1315119,-1.3000958,-0.31281283,-1.6957165,-0.011802942,1.2692798,-0.2516501,-0.525006,0.33952805,2.016551,0.72675997,0.42148086,-0.9149139,0.26813495,-0.028061837,-0.13306642,0.929616,-0.14536351,0.6039129,0.35268736,0.96077687,-1.1730974,0.424734,0.931718,11,2,1,3
155,0.49239138,0.034826398,-0.52947026,-1.1699466,-0.91021913,0.5283096,0.5259931,-1.0206633,0.6124975,-0.3510827,1.3070143,0.29606113,-2.3090887,-0.43861598,-1.1059787,0.51950574,-0.7854136,-1.8298999,-0.85356045,-1.4473858,0.7515729,-1.7321662,-0.08716166,0.92570496,0.6733434,-0.8697908,0.26714697,0.9346964,-0.60150117,0.91922885,0.28163308,-0.67620724,-0.39852083,1.2939739,1.5025599,1.3080304,0.61090934,-0.4669071,0.30436468,1.8015399,1.6022358,-0.7905874,-0.0754766,-0.35270166,0.6840916,-1.0104997,-0.27304763,1.1656203,-0.043260843,0.96904325,-2.7014377,-0.7162209,0.64693236,0.9826509,0.07835898,-0.38185242,-0.65831304,1.3759089,1.1739719,-0.7843511,-0.86290765,1.4515224,-1.473077,-3.2689874,1.2742231,0.5785211,1.0511608,-0.72339475,0.77457076,-0.8619087,0.31780636,-1.1690905,0.015108056,-0.7110959,0.8348495,-0.55096793,0.6052618,-0.8925324,0.028027594,-0.6309991,-1.5404909,1.4204284,1.4515936,-0.28617132,0.27670342,1.1928512,1.1256025,-0.93660593,0.0803974,0.75723064,0.15694508,0.4460867,1.6667352,0.5259443,0.67689234,-0.6910951,1.1052591,-0.49407607,0.38537228,-1.1123141,12,2,1,3
156,1.2057383,-0.5978315,-0.4567001,1.135714,1.4322275,1.1191049,0.26764876,0.9840927,1.0991294,1.243604,0.97485995,0.9726404,0.54133534,0.90508366,1.5117748,-0.33668742,0.78912365,-0.48034665,-0.018352538,-1.5803695,0.35736448,0.25966528,-0.69190353,-0.92480433,-0.31781405,0.19177385,-0.36817008,0.9962022,0.513362,0.81259656,-0.79801035,-0.49549913,0.33212888,-0.8452609,1.2606983,-0.5618448,0.30195177,-0.6626369,-1.0287334,-0.1549949,-1.4212482,0.94852304,-1.3204876,-0.723637,0.026612978,1.8948843,-1.0378628,-1.0865812,1.6145049,-0.46273226,0.6170118,-0.9095475,1.3282721,-0.050648324,-3.2267635,0.037631392,0.11373076,-0.92235535,2.8714116,0.325024,0.42677712,-0.11447695,-1.932853,1.0312725,0.44863597,0.20727175,-0.5702294,-0.8196728,0.2501992,1.103174,0.561705,0.32109255,-0.19193232,0.8471445,2.4890468,2.216879,-0.16007668,0.33539295,0.025947839,1.2604793,0.0035595596,0.14915785,-0.99184775,-0.28572977,0.051350623,-1.5812514,1.5070024,-0.5235766,-0.32736638,0.83857614,1.2302985,-1.2935414,0.29306418,-0.575184,-0.55727273,0.80454946,-0.61676365,-0.22060707,-0.5872614,-0.9277018,13,2,1,3
157,0.5446755,-1.43285,-0.66085047,-0.13609609,0.6231616,-0.36481658,-1.0025809,-0.61725676,-0.116270304,1.8229786,0.48093435,2.2187877,1.3269044,0.97753435,-0.65994805,-1.2438496,0.39888757,-1.5680977,1.6603202,-0.9027581,0.9383611,-1.4011632,1.2650359,0.21761605,-0.35343075,0.8295602,-0.2344343,-0.76629424,-0.08885976,-0.24476252,1.1364131,-1.433317,-0.03405541,0.095356435,0.32588345,0.864774,-0.6186749,-1.1366513,1.42174,0.57473236,-0.20864433,0.07147296,-1.7031101,1.181289,0.9797055,0.30433038,-2.0444927,0.7873058,-0.6936135,-0.846378,-0.18192837,-1.1378679,-0.7437334,1.1860062,-0.33668151,1.4550209,-0.0800598,0.013930514,0.27097914,-1.2074759,1.8417845,1.3238223,-0.6916496,-1.2637231,0.46809405,-0.052777827,0.06772518,-0.9168998,-0.62943953,-0.22410554,1.8016931,0.9712966,1.2430025,-0.44815612,-0.0800208,-0.7535707,0.50530934,-1.16344,1.0001115,1.0872866,-0.52985454,-0.4555309,-0.99895924,-1.0456352,0.060117602,-0.2828989,0.07987982,0.7212317,0.61290395,-0.15001884,1.9233774,-0.1510995,0.07640344,-1.6568174,-0.46349323,0.3572439,-0.36723202,0.40631172,0.082989454,-0.92358196,14,2,1,3
158,-0.00074275024,0.5316512,0.98389727,-0.06966382,1.5795902,1.1317037,0.27613807,0.6343984,2.85234,3.788873,-0.3378645,2.556985,0.78874075,0.647887,0.60732496,0.520278,2.2135632,-0.19124159,0.48417333,0.014106855,1.8075113,-0.7477468,0.24184799,1.0960863,1.3148928,-0.5553553,1.075357,0.24561429,0.2745395,0.694022,-0.21781242,-0.311046,1.7483349,-2.14782,1.7465811,-0.88956773,-0.45405054,0.09167066,-0.10735604,0.73359555,-0.06975907,-0.6451132,0.6820101,-1.0131731,0.41593745,0.88405263,-1.204767,-0.8264971,-0.5876345,-0.076948225,-1.2727399,-2.217168,-0.065512925,-0.6966164,-1.5709703,0.20460409,2.4061007,-0.9089262,-0.5236365,-1.872654,1.0273002,-1.0788772,-0.48598787,-1.01369,-0.6730688,-0.25819913,-0.8567183,-0.62352,-1.6031483,-1.8411651,1.1884319,0.16505975,-1.5286318,0.536525,1.678531,2.4413075,-0.72951806,-0.5849616,1.3288404,-2.3277829,-0.19232526,0.012035936,-1.3098499,1.3073963,-1.9546185,-1.2189485,0.36505425,-0.6737621,-2.1780162,-1.5633316,-0.06622979,-0.90683776,-0.7284897,0.44614327,1.2111537,0.23907614,-0.477611,-1.0053462,-0.5737455,-1.5351804,18,2,1,3
159,1.2970531,-0.535458,-0.0043659806,1.408066,0.7840031,-1.0396211,-0.33069894,1.8215315,1.5399864,1.3603142,0.9823636,0.7585827,-1.5429436,-1.7855818,0.31101263,-0.9107573,-0.07692231,-1.7710482,-0.17007014,-0.120231345,1.257171,-1.9573466,0.5630417,-0.57972014,0.22221905,-0.726404,-1.844046,-0.020916998,-0.5297484,0.49325958,-0.41188258,-0.80709636,-0.77770376,0.21825206,1.8009739,1.0030513,0.2123028,0.113206714,1.9022392,0.17267787,0.37253204,0.24545668,-3.0919013,0.93136847,0.94423634,-0.7097238,-0.009048626,1.0093637,-0.51064134,-1.4877186,0.22363004,-0.9217407,-1.3770479,-0.6240399,-1.2951006,-0.38966602,-1.2879189,-0.023967698,0.52768934,0.26299503,2.28089,0.141325,-0.48549053,1.5001738,1.1400557,-0.9150376,0.7323563,0.14541441,0.721339,-0.29178667,0.8272856,0.4681599,-0.042024247,0.20485479,1.6145846,-0.07481414,0.38158128,0.6961108,-2.3827825,-0.4978176,-1.0278959,1.4456167,-1.79759,-0.03103885,0.114792615,-2.3766074,-0.20607889,0.4541148,1.272719,-1.1527146,-0.8378134,-0.7711633,-1.4861352,-0.28804684,-0.094641834,1.4658701,-0.30258787,-0.66789114,-0.553642,-0.7451027,20,2,1,3
160,0.0870264,0.561762,1.8754148,-1.5479558,1.1339136,0.3731846,-1.2170072,-0.4337628,1.3374431,1.0107393,1.8097118,3.0442631,0.017646872,-1.2407262,-0.20416626,0.16404542,0.70711875,-2.3480883,-1.586284,-0.5278587,1.4955906,-1.4901818,0.46271324,-0.5197995,-0.8657749,-1.6159687,0.56640726,-0.23574245,-0.9881253,1.3475112,-1.0112422,-0.3513713,-0.13955641,0.356538,-0.45694298,-0.8559935,-0.19145828,0.5831382,0.058911473,0.81893694,0.5402291,0.15750323,0.07418795,0.17975786,0.46626318,-0.002208054,-0.2255684,-0.38577676,-1.2318723,1.1465952,-0.5455158,-1.3093174,0.4892387,0.49806285,-0.41552582,0.6892374,-0.17774847,-0.10256006,0.18137948,-3.4232743,-0.052257895,-0.31953347,0.4936762,1.1042204,0.16571206,-0.7557308,0.20930517,-0.04900956,-0.72563636,-0.53719306,1.1379198,-0.5214285,-1.7996233,-1.0672456,0.95885575,-0.97572863,-0.9312875,0.11422746,1.1973522,-0.207733,-0.4468501,1.0507315,-0.14676908,0.6838109,-1.7739046,-0.593973,1.0447979,0.619954,1.0767144,0.46527225,0.8621354,1.239397,0.36661273,0.24766737,1.286608,0.35752147,0.07826297,0.41890338,-0.023122609,-1.1648463,22,2,1,3
161,1.3870934,-0.46028006,-0.8631803,0.43955547,1.2549185,-1.4590002,-1.4534372,-0.59152395,1.3731325,0.17450097,1.0832093,2.596868,-0.6994707,-0.619149,-1.5592022,0.17128253,1.1489558,-0.7077696,-1.4291835,-0.90837646,1.8854661,0.14811203,-1.528414,-0.052271396,-0.15513062,-0.87731034,-0.20183286,-0.055274904,-0.33164266,0.22604589,-1.9256153,-0.75536865,-1.2173306,0.112912476,1.003055,0.87578845,-0.46248162,-0.4638879,1.7003483,-0.76715356,0.07323021,1.7164848,-0.16605808,-1.0563896,-1.6189384,-0.42929465,-1.1414937,0.11855495,-0.3006432,1.2449443,-1.0843092,-0.7141896,-1.1016269,1.705498,-0.22442111,-0.014612675,1.0821934,0.34107387,0.504438,-0.22368947,0.51345193,0.09228554,0.87544256,-2.7133965,-0.31170177,-0.5754948,-0.7729627,0.17920125,-1.4923586,-0.64758015,0.7109553,-0.7731003,-1.3539891,0.85437435,0.034909144,-0.67507213,-0.25811422,-1.6184126,1.7423403,-0.07128766,-0.07475981,0.5796995,0.019658625,-2.0202844,-0.7307982,0.3730741,-1.1025069,1.0571448,1.0404129,0.800484,0.47582796,0.95620716,-0.26659662,-0.90045905,0.53418547,1.1315536,0.4366085,-0.44526598,2.2077427,-0.15639058,23,2,1,3
162,0.958711,-0.30952823,0.25990945,1.4353819,-0.37848836,-1.6527692,-0.44920748,-1.704164,0.56846935,-0.66056377,1.3127004,0.61013645,-0.2752259,-1.207313,-0.91719097,-0.75462747,0.7653282,-1.2582306,-1.292114,-2.1279924,0.12953006,-0.98425967,-1.4609928,0.3848969,-0.4278521,0.04151578,-0.76577264,-0.36336052,0.69960785,1.5722913,0.04093021,-1.3706634,-0.6911318,-2.3475678,0.39727515,-1.0826014,-0.7691349,0.07217869,0.42287442,0.6503809,-0.9921667,-0.30175072,-1.0137876,-0.99033535,0.65721726,-0.22842407,-0.6015441,-0.5265798,-0.5014411,-0.57171106,-0.12787041,0.9754048,0.16586092,1.2046934,0.24385789,-0.824391,0.6470468,-0.62010044,2.5512276,0.2855613,1.8171623,0.095431924,1.4409671,-1.7121972,0.039384186,0.6276408,-0.3979485,0.34634766,0.69146836,0.527068,-0.5095566,-0.15192068,-1.1136448,0.15703279,1.033493,0.4567895,0.03362158,-0.7620578,1.5270022,-0.32414743,-0.303699,1.7700742,-1.0450746,0.16051018,-1.1656826,-1.411741,-1.033185,-0.081922054,2.3583205,1.5593876,0.702224,1.1162268,-0.9000551,0.92124534,0.14833468,-0.14271998,0.9211797,-0.66158223,-0.98832583,-0.9465333,25,2,1,3
163,1.222239,-0.121812224,0.12107766,1.874135,0.3093874,-0.9282931,1.1302234,0.09875496,-0.48540008,0.20756444,1.1340567,2.4940028,0.15420392,1.7448905,0.75360334,-0.5388005,1.5909766,-1.7538143,-0.53327066,-1.2340662,0.07979213,-0.061165296,0.36820436,-1.1073365,-1.7316642,-1.4929748,0.12705499,0.37888777,1.9185189,1.531977,1.5995773,-1.0513561,-0.6985339,-0.5032442,0.7018787,0.58631694,0.45512164,-1.2175488,0.10820705,-0.17040628,-0.4128104,-0.9739306,-1.3049052,0.21223822,1.2573445,-0.7160441,-0.19110067,1.2295518,-0.5725659,0.21801668,-0.8667792,-1.0308006,0.027448744,1.0202714,-0.49992076,-0.9722404,-1.1944656,-0.15717922,0.91220313,1.4400463,1.0730422,0.97957134,-1.3842283,-1.6283633,0.19098857,-0.93201154,0.91632485,-0.23192552,-0.7970419,0.30425274,1.6398939,0.448255,0.2420575,1.0715982,2.2346103,0.77831686,-0.65710187,0.57427675,-0.84996164,-0.4497325,-0.44759795,1.4460158,0.37097496,-0.13788436,1.2750541,-0.10966635,0.6982157,-0.103704154,-0.5294616,0.7696942,1.3479557,1.1817832,1.9740026,-0.0114555955,2.214942,-0.06273192,-0.472422,-1.1457114,0.77991474,-0.5715077,26,2,1,3
164,-0.5332423,-0.14523429,0.5729092,-0.8023331,1.2499915,-0.41897354,0.3712742,-0.24244775,2.0590336,1.4529431,-1.1279004,0.74226904,-2.1261067,-1.0771651,0.29403156,0.6588216,1.27987,-0.5618683,-0.31488055,-0.93067026,0.14914845,-0.41514394,-0.7489761,1.8357437,1.0379727,-1.7638484,-0.24552372,0.5926093,-0.9253962,1.2149508,0.6839448,-0.7250726,1.2246857,-1.1476406,0.68214107,0.47392818,-1.5489348,-0.7042694,-0.28306255,1.5136325,0.15947574,-1.3180909,-1.1783099,0.28386065,-0.7027405,-1.3121095,0.035725787,-0.30772954,-0.19822791,0.75029844,-2.0666554,-0.5476472,0.5675452,1.5817685,0.11500612,-0.77486944,0.076301664,1.2130568,-0.023133174,0.89803207,-0.6176444,1.2506123,-0.5520835,-1.2672921,-0.26529777,0.6047253,1.6195138,0.14146414,-1.6040571,-0.05785954,0.5944348,-0.0040606856,-1.2794237,-0.6894133,2.1310556,1.0661888,-0.19492444,-0.43436724,0.044936836,-0.71848965,0.6632935,0.29416052,1.6818826,-0.7288516,-0.8430645,-0.1148186,0.26184982,-0.29121682,-1.050299,-0.62153363,0.27046987,0.05374521,0.23313715,-0.41016507,0.873607,-0.3769874,-1.3051168,-0.83256376,1.5330712,-2.7224073,27,2,1,3
165,1.5948504,-0.9712193,-0.12646943,0.18660039,-0.39740443,1.674724,-0.61781496,2.0564868,1.5637801,1.8309027,1.317019,0.53215575,0.41053462,-1.2378933,0.11392838,-0.92442834,-0.80309856,-0.49137053,-0.32956335,-1.1603119,0.60610664,0.35883352,-0.2094872,0.5198791,1.2430396,-2.2359896,0.4093038,0.87743706,0.038533874,1.1720814,0.232831,-0.3362574,-0.062241137,0.1434179,0.64681184,1.7783315,1.1246315,-1.388016,-0.2353971,0.6755722,1.0928864,-1.5215871,0.62406075,1.1964469,0.0032141693,0.3461374,-0.64665705,-0.08827889,1.4467404,-1.7915184,0.6194103,0.15310615,-0.5728433,1.0889932,-0.5485415,1.797435,-0.046964973,-0.032313183,2.5239017,-0.47847232,0.5774535,-0.2102499,-1.7959024,0.45929074,0.33464783,0.057291508,-0.018891573,0.41077113,-0.4828933,-0.37100983,1.7710288,0.09878141,0.7369304,-0.11616206,3.3095734,-1.0868995,-1.866883,0.9400994,-1.0688971,-0.6909181,-1.8673849,0.4617184,-0.8498275,1.8943256,0.46789327,-0.41472772,2.4930978,-0.4594424,0.7815665,-0.31404567,1.1600531,-1.2496989,0.006784618,0.13972962,0.7054964,-0.049299777,0.0916854,-0.9884852,0.41785324,-0.8299811,28,2,1,3
166,0.19073169,0.38861004,-1.0244948,-0.7694261,0.124925256,0.27614406,0.40023884,-1.2537199,1.4568727,0.17218325,1.8494929,0.49640208,0.17791748,-0.14554541,-0.27433425,0.65290964,-0.09912239,0.7904631,0.40912136,-0.34071946,0.582446,-1.4059339,-0.1002835,0.20619446,-0.41535407,-0.71839577,-0.13065478,0.27230817,-0.612431,1.5147995,0.089360654,-1.7521653,-0.58589774,-1.8861074,1.5139244,1.5173007,-0.8594166,0.06748766,1.771723,-0.28184146,0.44922566,-0.77104783,-2.339427,0.65949416,0.6271079,-0.7693009,-0.9961789,1.1319857,1.6337218,0.15210432,-0.9596355,-1.2502506,1.0198095,0.4750809,-0.9164893,-1.1190572,-0.5294987,-0.73787206,0.26338083,-0.95682406,1.1684126,-0.42471558,-0.6432707,-0.2165754,-2.016837,-0.1446931,-1.8660777,-0.7953901,-0.0036984682,0.21604586,1.6332034,0.3005476,0.34306014,-0.711202,2.4719045,0.30154097,2.1690707,0.7174479,-0.93691576,0.6875591,0.21551731,2.3762333,0.6206761,-1.5218315,0.7659976,-0.27899078,1.9201877,-1.0311074,0.6782346,-0.42112565,0.945102,0.47488305,-1.0553927,1.3393415,0.10983315,0.17920458,-0.9861597,-1.2465435,-0.50878793,-0.9845592,29,2,1,3
