,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,individual,pop,p1_id,p2_id
966,-5.0550284,-5.1711783,-4.6747375,-5.011316,-4.876721,-5.196367,-4.8116965,-4.9101505,-5.205719,-5.176756,-5.03026,-4.8295536,-5.2953057,-4.8101325,-5.0824966,-4.809825,-4.720772,-5.257191,-5.119499,-5.073413,-5.0008855,-5.0023355,-5.431203,-4.784741,-4.928726,-5.0364966,-4.960062,-5.239612,-5.0469885,-5.0319295,-5.0423093,-4.9946694,-4.9797983,-5.361845,-5.1709175,-5.2354383,-4.813707,-4.833368,-4.8827763,-5.0249996,-4.546738,-5.4622936,-5.0923285,-4.894849,-5.237251,-4.838846,-5.1336174,-4.8785,-4.881104,-5.0044017,-4.8411217,-4.6901054,-4.570821,-5.0831676,-4.66137,-4.8723044,-4.7908387,-4.7038307,-5.182243,-4.833921,-5.150936,-4.839255,-5.2414536,-5.0787687,-5.0024405,-5.289731,-4.801019,-4.728842,-5.036698,-4.855703,-4.8942976,-5.0289664,-5.0002785,-4.9050274,-5.0766797,-4.8549147,-5.163139,-4.7060957,-4.7068357,-4.8750243,-4.8715806,-4.9137716,-5.067166,-5.167561,-5.2041373,-5.394785,-5.24436,-4.872796,-4.864166,-5.2596865,-4.904445,-5.015159,-5.0555243,-5.138275,-5.238903,-4.9325995,-5.121989,-4.7986965,-5.541113,-4.977018,3,8,1,9
967,-5.3406653,-5.3438907,-4.885276,-5.3356767,-5.225126,-5.491366,-5.09415,-5.236509,-5.506906,-5.4000673,-5.369803,-5.1801443,-5.33748,-5.0662637,-5.587049,-5.1397376,-5.0586214,-5.3651276,-5.2519608,-5.188008,-4.985582,-5.320122,-5.383466,-4.975018,-5.163708,-5.2423553,-5.2084255,-5.3884177,-5.205489,-5.0226545,-5.314213,-5.1567855,-5.165247,-5.3786364,-5.163743,-5.5079236,-5.0423503,-4.9004908,-5.370749,-5.1669254,-4.7780986,-5.4080944,-5.2882576,-4.9838715,-5.483108,-5.1927853,-5.25523,-5.1829233,-4.9943824,-5.0489917,-5.19503,-4.9493594,-4.9164896,-5.3107634,-4.9965067,-5.093397,-5.404895,-5.027749,-5.3163824,-5.090996,-5.3295155,-5.208853,-5.4617414,-5.325795,-5.247583,-5.5035257,-5.0278277,-4.977606,-5.172496,-5.243433,-5.1718626,-5.174724,-5.4516025,-5.132826,-5.2406774,-4.975888,-5.3495326,-4.9823413,-4.8587413,-5.236779,-5.0447206,-4.9802494,-5.154096,-4.825085,-5.3714757,-5.478759,-5.267193,-5.166033,-5.1090145,-5.307415,-5.3691363,-5.0953436,-5.2616553,-5.225125,-5.3163023,-5.280622,-5.1380463,-5.2085443,-5.45177,-5.370063,4,8,1,9
968,-4.7521687,-5.02078,-4.7702136,-5.058656,-4.8242283,-5.193665,-4.6434083,-4.918188,-4.97678,-5.106709,-4.973918,-4.8604574,-5.174295,-4.754746,-4.8991885,-4.7609944,-5.009322,-5.189059,-5.1392055,-4.7386746,-5.02016,-4.9949827,-5.2639065,-4.705661,-4.964542,-4.980842,-4.784335,-5.2623715,-4.8913016,-4.895113,-4.9206357,-5.017624,-5.106887,-5.114652,-5.001862,-4.9638076,-4.8025966,-5.102795,-4.6909356,-4.928405,-4.484546,-5.1755347,-5.0819674,-4.686608,-4.858253,-4.8141117,-5.0154657,-4.861617,-4.9325924,-4.8995066,-4.6092443,-4.872015,-4.6883993,-5.034859,-4.6939707,-4.9652376,-4.8751426,-4.67804,-4.898602,-5.033764,-5.0375395,-4.7664914,-5.4350686,-5.1375394,-4.7409115,-5.3211703,-5.0252595,-4.8924475,-4.669939,-4.744098,-4.792817,-4.8529015,-4.9167113,-4.934797,-5.0726914,-5.0002565,-5.0462775,-4.8291826,-4.7989426,-4.8718185,-4.761978,-4.827387,-4.796787,-4.9098396,-4.7225294,-5.310601,-5.1195283,-4.848849,-5.105128,-5.1580725,-4.9500003,-4.9569397,-4.894993,-4.7975373,-4.9841557,-4.829972,-4.795405,-4.890815,-5.3899927,-4.9664435,5,8,1,9
969,-5.326945,-5.287106,-5.043658,-5.4180083,-4.912916,-5.393738,-4.8015966,-5.3412027,-5.452263,-5.045009,-5.170146,-5.4202223,-5.475232,-5.142598,-5.0767856,-4.9293075,-5.066477,-5.176806,-5.0457535,-5.2189217,-5.0013657,-4.9515944,-5.1986485,-4.9549475,-5.270534,-5.135309,-5.139961,-5.01331,-5.145314,-5.2088566,-5.3869658,-5.156879,-5.1516547,-5.0597258,-5.130684,-5.3236036,-5.028138,-4.6948323,-5.27353,-5.3945503,-4.8154263,-5.3840327,-5.279999,-5.133545,-5.331064,-5.2908607,-5.3589954,-5.222071,-4.763637,-5.0411797,-5.0458603,-4.9608564,-4.894946,-5.170149,-4.7453575,-5.113193,-5.3638043,-5.025687,-5.297385,-5.015874,-5.232805,-4.988703,-5.097828,-5.383441,-5.191736,-5.5339537,-5.016422,-5.1287527,-5.1298885,-5.260908,-5.014657,-5.266255,-5.2495537,-5.352113,-5.16067,-5.2060757,-5.0675974,-4.947732,-4.893628,-5.1140227,-4.9065547,-4.8450947,-5.319635,-4.924432,-5.316812,-5.4112864,-5.042712,-5.094389,-5.3861837,-5.1708846,-5.0931425,-5.0289936,-5.1648383,-5.1705546,-5.25548,-5.067833,-5.161003,-5.219848,-5.5015717,-5.2580967,6,8,1,9
970,-5.0147386,-5.316187,-4.768421,-5.0870605,-5.050533,-5.1258755,-4.9863114,-5.15073,-5.2700896,-5.258582,-5.0182953,-5.050576,-5.2190995,-4.92979,-5.0931177,-4.9507065,-5.1344995,-5.357072,-5.374612,-5.0520396,-5.2255144,-4.9816475,-5.4227304,-4.8764195,-5.001626,-5.0812383,-5.0266814,-5.3536735,-5.2037497,-5.116661,-5.2117453,-5.015245,-5.3366404,-5.418518,-5.2227097,-5.0780983,-5.102137,-5.1501184,-4.966756,-5.068473,-4.665016,-5.463292,-5.197861,-4.9406123,-5.262998,-5.191041,-5.076597,-4.897269,-5.144983,-5.0649652,-5.121393,-4.8505692,-4.857028,-5.327164,-4.660292,-5.0620127,-4.978578,-4.7910056,-5.1832848,-5.1646056,-5.138953,-4.985563,-5.353379,-5.2793665,-4.838945,-5.405803,-5.0677686,-4.8644724,-4.9983096,-4.8365607,-5.0246353,-5.1561284,-5.1276317,-5.2309523,-5.0219016,-5.007256,-5.2561617,-4.8194413,-4.746358,-4.86435,-4.860399,-4.846483,-5.0312533,-5.213912,-5.2097836,-5.4110594,-5.3232775,-4.8793,-5.0774097,-5.2886147,-5.0335393,-5.2035437,-5.0570045,-5.095732,-5.3729305,-5.122351,-5.1265397,-4.838506,-5.532325,-5.124574,7,8,1,9
971,-5.087393,-5.1505513,-4.7244635,-5.07986,-4.8851676,-5.461532,-4.73782,-4.9734077,-5.1343145,-5.268048,-5.141275,-5.06297,-5.3293967,-5.036231,-5.2570043,-4.901831,-4.8173246,-5.1376543,-4.849145,-5.0456457,-4.9321594,-5.32705,-5.00187,-4.8819146,-5.2583165,-5.1301455,-5.0888305,-5.1317153,-4.9315968,-5.090609,-4.992459,-5.1642833,-4.8686705,-5.1021924,-5.038395,-5.416898,-4.90452,-4.4698167,-5.2247477,-4.9226227,-4.5451937,-5.22529,-5.201679,-4.8275547,-5.1336703,-4.851514,-5.396813,-5.1427937,-4.7024055,-5.1787057,-4.6061373,-4.866256,-4.646818,-5.058979,-4.728553,-4.944932,-5.1250677,-4.940886,-4.8957825,-4.8607345,-5.090933,-4.99269,-5.361182,-5.0684276,-5.1593523,-5.2250195,-4.9110427,-4.730198,-4.9388957,-5.0838594,-4.7821198,-5.05195,-5.1656585,-5.156445,-5.099542,-5.0798807,-5.2842407,-4.9606476,-4.702452,-5.032249,-4.834275,-4.6813726,-5.075226,-4.7604814,-5.037012,-5.168833,-4.899879,-4.9131784,-5.003929,-5.2026668,-5.1134124,-4.963032,-5.179692,-4.9768662,-5.0645976,-4.9488754,-5.022814,-5.248531,-5.46891,-5.2435565,8,8,1,9
972,-4.8293104,-4.9847302,-4.525003,-4.8975205,-4.789681,-5.2000337,-4.5091896,-4.689132,-5.0013857,-5.0267644,-4.826651,-4.7123213,-5.0418296,-4.6338725,-4.8098917,-4.569704,-4.7033854,-5.1035852,-4.8504896,-4.928678,-4.745954,-4.840432,-5.1918736,-4.691962,-4.75569,-4.6942434,-4.711422,-5.1856103,-5.0183644,-4.9646053,-4.869442,-4.846183,-4.9388595,-5.1136026,-4.963886,-5.0062428,-4.9296875,-4.762798,-4.648385,-5.072974,-4.4840364,-5.122945,-4.9487643,-4.562862,-5.0151353,-4.926694,-4.9558206,-4.8450103,-4.7790093,-4.9634395,-4.634661,-4.736826,-4.627223,-4.8245673,-4.633208,-4.884265,-4.9065228,-4.718054,-4.794262,-4.911107,-4.993099,-4.570587,-5.094645,-5.004971,-4.6494875,-5.125531,-4.6019406,-4.7501493,-4.893329,-5.053071,-4.8246307,-4.672759,-4.8324065,-4.87535,-4.742924,-4.7621546,-4.992905,-4.3890862,-4.6940737,-4.7832575,-4.739416,-4.665045,-4.9897714,-4.814363,-4.7734666,-5.2247076,-4.9995937,-4.6608458,-4.996621,-5.2629175,-4.810184,-4.862357,-4.8164687,-4.941187,-5.0087976,-4.8256235,-4.6545815,-4.8847394,-5.2927084,-4.7778707,9,8,1,9
973,-5.3034616,-5.1124225,-4.766768,-5.237925,-4.7364955,-5.112409,-4.924233,-4.9168196,-5.2932043,-5.0820284,-5.2039213,-4.828517,-5.388371,-5.0796995,-5.310051,-4.9730043,-4.8401775,-5.2486777,-4.878727,-5.0511656,-4.927567,-5.030918,-5.0063868,-4.808167,-5.0517297,-5.0530643,-5.1126943,-5.060776,-5.0088973,-4.837616,-5.1397815,-4.986771,-4.810303,-4.949019,-4.9372826,-5.482966,-4.922736,-4.5536885,-5.159272,-4.8650093,-4.4583397,-5.3681417,-5.171891,-5.0556965,-5.285872,-4.8393087,-5.21401,-5.0362854,-4.4943566,-4.9037123,-4.6930046,-4.7444572,-4.626807,-4.99175,-4.8477488,-4.729702,-5.2224283,-4.776648,-5.082656,-4.7167387,-4.899682,-4.7980027,-5.3153033,-5.1703887,-5.0504594,-5.2054386,-4.719043,-4.7840853,-4.869965,-5.041717,-5.0212636,-5.019899,-5.3329916,-4.93099,-4.9099216,-4.80144,-5.0118403,-4.7722616,-4.760743,-5.1380615,-4.923533,-4.676242,-4.867068,-4.7107024,-5.3110356,-5.1964045,-4.8547077,-4.931157,-4.9274826,-5.2995863,-4.9936814,-4.827962,-5.039867,-4.9414716,-5.1736517,-5.040191,-4.938988,-5.0919166,-5.295996,-4.9981046,10,8,1,9
974,-5.2352257,-5.2156453,-4.8116336,-5.119283,-5.01983,-5.195808,-4.7529263,-4.722223,-5.2897415,-5.223603,-4.994549,-4.919471,-5.3627257,-4.823637,-4.9473147,-4.6442637,-4.790534,-5.215964,-5.1664267,-4.82753,-5.255454,-4.9852486,-5.250656,-4.9222665,-5.0187883,-4.989511,-4.8671007,-4.973276,-5.122864,-5.045402,-5.2193294,-5.0274663,-5.3053713,-5.1595526,-4.9872365,-5.000042,-4.8226185,-4.964256,-4.870699,-4.982601,-4.5816154,-5.226584,-5.0812654,-5.064862,-5.0137706,-4.998329,-5.070409,-4.9381733,-4.723869,-5.1153445,-5.001676,-4.8578844,-4.672003,-5.1841016,-4.8425975,-5.0292897,-5.1326056,-4.790955,-5.329903,-5.1423163,-5.2049303,-4.894454,-5.1513815,-5.2217793,-5.0120306,-5.3163853,-4.8637643,-4.9321146,-4.9686756,-4.9240746,-5.0399027,-5.2274337,-4.9646726,-4.917333,-5.0725245,-5.029729,-5.154392,-4.8663645,-4.7708206,-4.8867526,-4.8895574,-4.853305,-5.0045705,-5.028999,-5.031118,-5.469673,-4.9272003,-4.8083005,-4.8863487,-5.0739737,-5.105202,-5.0081205,-4.987149,-5.045249,-5.0919037,-4.916836,-5.012913,-4.895563,-5.4070706,-4.94148,11,8,1,9
975,-4.9751587,-5.2604146,-4.846282,-4.983317,-4.8588443,-5.2467966,-4.6183434,-5.112706,-5.311183,-5.158719,-5.183575,-4.995179,-5.0823092,-4.6585026,-4.9684925,-4.919803,-4.968025,-5.2458243,-5.0187407,-4.986073,-5.0124955,-5.045787,-5.363714,-4.916449,-4.8779345,-4.9671726,-4.986679,-5.3676434,-5.0815253,-5.0518456,-5.283854,-5.182177,-5.235782,-5.2506495,-5.260826,-5.2913184,-4.9567127,-5.038861,-4.8594027,-5.0610642,-4.618336,-5.3538013,-4.9631166,-4.904888,-5.0014834,-4.986105,-5.038056,-5.1341214,-5.007458,-4.92865,-4.914673,-4.8606353,-4.6933303,-5.1226444,-4.946796,-5.1446905,-5.017039,-4.7779546,-5.1683326,-5.193115,-5.141482,-5.0110483,-5.1492376,-5.3259997,-4.933232,-5.505047,-5.030642,-5.0585055,-5.065538,-4.9997144,-5.0705805,-5.029971,-5.1077137,-5.075332,-5.150548,-5.100696,-5.077589,-4.6963406,-4.9409204,-5.0985165,-4.8269362,-5.031051,-5.006552,-5.0361776,-5.062658,-5.510291,-5.186866,-4.9287853,-5.161518,-5.2742424,-5.0288067,-5.2034836,-4.999732,-5.1913323,-5.1817856,-5.3315063,-4.9824715,-4.872639,-5.265192,-5.2430787,12,8,1,9
976,-5.2110133,-5.332239,-4.712413,-5.069944,-4.9256444,-5.3883357,-4.78072,-4.9778605,-5.5040073,-5.0265846,-5.1902,-4.960414,-5.525761,-5.1850357,-5.3197994,-4.8543606,-4.8306646,-5.168962,-5.1092267,-4.8452826,-4.9314246,-5.2204266,-5.2077003,-5.0831513,-5.2157702,-5.2448683,-5.047865,-4.845181,-5.149753,-5.135067,-5.2721796,-4.918024,-5.225907,-5.2200675,-5.109522,-5.175836,-5.0923023,-4.7297397,-5.165698,-5.204812,-4.544273,-5.2476892,-5.2959356,-5.0695915,-5.2320685,-5.1495123,-5.3069034,-5.079388,-4.7715335,-5.3298264,-4.8089194,-4.7338743,-4.738674,-5.2227664,-4.8284035,-5.1898427,-5.219094,-4.9403114,-5.178752,-4.7971487,-5.3162913,-5.039347,-5.2612357,-5.02823,-5.089345,-5.351142,-5.047404,-4.910471,-4.952563,-5.047041,-5.2183313,-5.144371,-5.180737,-5.0889277,-5.1318803,-4.9903593,-5.062462,-4.938657,-4.8421273,-4.7681355,-4.8065305,-4.6992483,-5.2532606,-4.6437745,-5.252665,-5.165592,-5.0285463,-4.9874697,-5.093159,-4.9308753,-5.235586,-5.1176453,-4.953728,-5.042028,-5.2531123,-5.1174808,-5.2658343,-5.202587,-5.241114,-5.1349783,13,8,1,9
977,-5.179437,-5.3426642,-4.8328614,-5.182163,-5.0516734,-5.4328275,-5.239162,-5.102106,-5.4087753,-5.197183,-5.030161,-5.179775,-5.430494,-5.3382583,-5.427136,-5.0550933,-5.0278215,-5.2113476,-5.2046013,-5.04499,-5.054816,-5.4655666,-5.320316,-4.944156,-5.108738,-5.3312306,-5.244858,-5.164053,-5.1967444,-5.1230445,-5.3047395,-5.158648,-5.1490703,-5.3341784,-5.2498493,-5.4771776,-5.0126,-4.921017,-5.4492626,-5.288802,-4.689384,-5.4541774,-5.1070347,-5.070316,-5.3746257,-5.1207733,-5.4411926,-5.10122,-4.855896,-5.322458,-5.056757,-4.8890986,-4.781603,-5.5088224,-4.9272227,-5.028964,-5.1523943,-5.2103767,-5.332923,-4.977586,-5.2348843,-5.301895,-5.449059,-5.1830144,-5.226185,-5.4491916,-5.1442165,-4.998914,-5.0370374,-5.258669,-5.1085873,-5.1840553,-5.4031835,-5.267173,-5.31283,-5.1837873,-5.19616,-4.9979415,-5.031945,-5.1470666,-4.9764066,-4.9368415,-5.0988355,-4.8808475,-5.358465,-5.189991,-5.221493,-5.0029573,-5.194606,-5.0829134,-5.2477193,-5.053687,-5.0482817,-5.207017,-5.321935,-5.0323367,-5.2569537,-5.2845063,-5.433878,-5.2763724,15,8,1,9
978,-4.9707084,-5.119162,-4.60228,-4.851343,-4.822002,-5.0321107,-4.6810956,-4.8349752,-5.173607,-5.2556267,-4.7377043,-4.682064,-5.0986676,-4.625423,-5.0181475,-4.686498,-4.6305075,-5.389027,-5.011221,-4.9658027,-4.9513154,-4.904848,-5.361264,-4.900548,-4.8968043,-4.862551,-4.893114,-5.1541724,-5.1672473,-4.952775,-5.0595737,-4.9512973,-4.8930507,-5.1245193,-4.93622,-4.8507566,-4.911762,-4.946359,-4.80772,-4.8751073,-4.468883,-5.3513403,-4.975073,-4.929174,-5.0045037,-5.0622873,-4.821167,-4.8847313,-4.688615,-4.901815,-4.702855,-4.6711135,-4.538086,-5.112289,-4.541795,-4.8378973,-5.1133127,-4.6584353,-5.0408545,-5.016512,-5.121279,-4.8854475,-5.1097503,-5.000054,-4.7112293,-5.1435633,-5.0107913,-4.6864424,-5.0388274,-4.8289456,-5.0889416,-4.8748107,-4.762662,-4.997092,-4.8480396,-4.685173,-4.961444,-4.6985126,-4.8125424,-4.7268147,-4.6341386,-4.7656345,-4.8193326,-4.825054,-5.031505,-5.0626006,-5.1117563,-4.6655817,-4.7173505,-5.099334,-5.071691,-5.1037683,-4.8201194,-5.0834928,-5.166275,-5.027617,-5.0303154,-4.8605866,-5.258974,-5.062018,17,8,1,9
979,-5.110076,-5.15287,-4.6443644,-5.0186906,-4.878327,-5.436894,-4.7032094,-4.9751444,-5.4412065,-5.1474366,-5.2036896,-4.9228687,-5.41476,-5.1528816,-5.2437887,-4.9076204,-4.903138,-5.337542,-4.91058,-5.1093383,-4.774414,-5.2997093,-5.039586,-5.035304,-5.0145073,-5.256435,-5.1773624,-4.9803696,-5.037822,-4.982285,-5.0714374,-5.0349507,-5.0893154,-5.1409197,-5.0561438,-5.3674965,-5.0412884,-4.7980313,-5.194702,-5.17918,-4.588721,-5.3146167,-5.099402,-4.9935107,-5.2249894,-5.103196,-5.4065285,-5.2071934,-4.7280097,-5.078808,-4.8308764,-4.8556743,-4.6671324,-5.1803665,-4.8659954,-5.017104,-5.187418,-5.1046667,-5.0957856,-4.8685517,-5.1727314,-4.979994,-5.297797,-5.1294665,-4.929165,-5.372941,-5.0575614,-4.989607,-4.9224887,-5.2450294,-5.1624436,-4.971393,-5.1816306,-4.964802,-5.082469,-4.9542937,-5.040196,-4.735929,-4.8916707,-4.9137583,-4.9613366,-4.80986,-5.0410476,-4.7438655,-5.293464,-5.405489,-5.0845156,-4.9452596,-5.12961,-5.2213836,-5.061459,-5.0361905,-5.1380005,-5.075027,-5.1642065,-5.03034,-5.0829926,-5.13475,-5.328599,-4.952687,18,8,1,9
980,-5.055463,-5.166311,-4.5919185,-5.132009,-4.9629493,-5.1708503,-4.8811517,-4.9261284,-5.2419143,-5.1794815,-5.0689297,-4.8002634,-5.2112823,-4.828355,-4.996648,-4.848076,-4.6883955,-5.216987,-5.0878344,-5.0813627,-5.1994014,-5.0471964,-5.214882,-4.9331136,-5.0268993,-4.9285707,-5.0613146,-5.1901164,-5.0998445,-5.2047787,-5.1497445,-4.883328,-5.1139326,-5.1779995,-5.128595,-5.0990124,-4.8867817,-4.9443836,-4.7775373,-5.1353045,-4.477329,-5.2870903,-5.1778126,-4.858242,-5.1460276,-4.806245,-5.0028973,-4.971137,-4.8516755,-5.0919538,-4.6854773,-4.7578683,-4.606582,-5.003461,-4.761551,-4.964882,-4.9575324,-4.699526,-4.993675,-5.1310735,-5.146924,-4.764105,-5.1097116,-5.165362,-5.0627623,-5.3370104,-4.972174,-4.854214,-5.047602,-4.8713045,-4.9753346,-5.219176,-4.9540935,-4.986082,-4.9921293,-4.959754,-5.119928,-4.759525,-4.6766257,-4.9116287,-4.87455,-4.920793,-4.9960575,-5.123752,-5.0690227,-5.249872,-5.1947627,-4.8411775,-4.963315,-5.366476,-5.003329,-5.2180424,-4.958445,-4.986027,-5.250458,-5.15326,-4.939563,-4.7336864,-5.486759,-5.0747313,20,8,1,9
981,-5.5091705,-5.3940964,-4.832295,-5.301807,-4.898969,-5.4365273,-4.8870573,-5.159435,-5.6472735,-5.274534,-5.3576813,-5.1172237,-5.633073,-5.324769,-5.4383016,-5.006888,-4.9563694,-5.4456377,-5.0375566,-5.0122423,-4.846794,-5.152663,-5.2951374,-4.9593596,-5.284764,-5.1817856,-5.19065,-5.0199027,-5.137511,-5.0506573,-5.252274,-4.9426847,-5.064953,-5.033507,-5.064204,-5.383486,-4.9074087,-4.600947,-5.463074,-5.0051517,-4.772588,-5.349257,-5.396738,-5.0943756,-5.2370057,-4.9481626,-5.2898235,-5.233632,-4.89243,-5.2723823,-5.003504,-4.8255744,-4.9099035,-5.1569223,-4.8420296,-5.2006364,-5.3025007,-4.9154334,-5.1689134,-4.8940797,-5.363014,-5.0577545,-5.270078,-5.3550706,-5.182104,-5.51022,-4.936362,-5.063984,-5.076509,-5.222233,-5.119066,-5.163344,-5.4909344,-5.165744,-5.332254,-5.047973,-5.208838,-4.9769015,-4.9397397,-5.25005,-4.9771657,-4.897296,-5.030368,-4.678099,-5.3505416,-5.4945593,-4.8351536,-5.021378,-5.238822,-5.221575,-5.1355977,-5.0079384,-5.2259607,-5.0984898,-5.338269,-5.1341033,-5.245055,-5.3584056,-5.433091,-5.3871536,21,8,1,9
982,-5.010486,-5.142545,-4.76323,-5.0131617,-4.7942286,-4.9601536,-4.672687,-4.8452826,-5.1416693,-5.141018,-4.983477,-4.748541,-5.0243254,-4.6702003,-4.986892,-4.878056,-4.68274,-5.088285,-5.1419945,-4.8240232,-4.893694,-4.8012514,-5.1974063,-4.7508597,-4.9455,-4.869184,-4.828871,-5.128714,-5.083427,-4.9705896,-5.0363727,-4.9981766,-4.8621383,-5.203619,-5.0741067,-5.146919,-4.8463583,-4.8663907,-4.6614857,-5.0465136,-4.465694,-5.195914,-5.1096296,-4.8635907,-5.1640286,-4.9713974,-4.9620714,-4.879138,-4.776833,-4.7506166,-4.778612,-4.877829,-4.5402737,-4.851291,-4.8450584,-5.0051966,-4.9855137,-4.533753,-4.8432846,-5.0261216,-4.9903684,-4.7192082,-5.1549716,-5.117081,-4.938918,-5.129298,-4.832713,-4.6959906,-5.0461855,-4.910061,-4.836037,-4.955178,-5.166047,-4.8143377,-4.960505,-4.6110625,-5.3190656,-4.710065,-4.739547,-4.8824472,-4.74369,-4.7508435,-5.076877,-5.0094047,-5.017189,-5.357764,-5.182559,-4.822539,-4.812113,-5.4118004,-4.99217,-5.064618,-4.7721877,-4.9777455,-5.079129,-5.1218753,-4.796789,-4.744403,-5.2480373,-5.0924153,22,8,1,9
983,-5.256727,-5.3033257,-4.9009337,-5.1471095,-5.003809,-5.481614,-4.8169847,-5.0848494,-5.3733897,-5.2397523,-4.9865246,-5.129468,-5.498387,-5.1443334,-5.2095113,-5.074846,-5.015994,-5.1983123,-4.95359,-5.032895,-4.920438,-5.280734,-5.127358,-4.868008,-5.1769576,-5.224908,-5.1691523,-4.956693,-5.0926433,-5.068782,-5.164554,-5.1576037,-5.0716834,-5.22754,-5.1470647,-5.313364,-5.059226,-4.690311,-5.278367,-5.172081,-4.6411514,-5.3150163,-5.196006,-4.9529977,-5.2203846,-5.1779466,-5.5030184,-5.1536746,-4.7317104,-5.2824607,-4.7904334,-5.0219955,-4.8269453,-5.1295614,-4.940022,-5.0413485,-5.312377,-5.033495,-5.1010256,-4.981631,-5.2036934,-5.0743155,-5.483459,-5.227491,-5.17283,-5.3295918,-4.87775,-4.974365,-5.0670133,-5.3127146,-5.036371,-5.0498495,-5.267553,-5.2177663,-5.159124,-5.1127133,-5.315855,-4.899449,-4.9180346,-5.0736866,-4.859589,-4.7734623,-5.177209,-4.7142935,-5.2219243,-5.259944,-4.970989,-4.8809576,-5.1898723,-5.151432,-5.163671,-5.0386715,-5.1375175,-5.170241,-5.1509867,-4.9891734,-5.0122643,-5.3216276,-5.528583,-5.1410007,23,8,1,9
984,-5.194285,-5.2088313,-4.7618923,-5.017935,-5.1481614,-5.5327315,-4.9673753,-5.0692787,-5.5711746,-5.2211976,-5.251391,-5.0720816,-5.410046,-5.2505355,-5.2955093,-4.938226,-4.8606405,-5.538348,-5.0241594,-5.1795397,-4.8442507,-5.3849354,-5.150819,-5.0447607,-5.1418767,-5.2507453,-5.3054514,-5.118282,-5.31389,-5.080078,-5.0878086,-5.2505145,-5.0891275,-5.396523,-5.170211,-5.5007896,-5.044757,-4.8645387,-5.320654,-5.458596,-4.616651,-5.4210534,-5.2276697,-5.0700917,-5.282475,-5.212308,-5.473872,-5.3188367,-4.696901,-5.3292775,-5.0127316,-4.8406625,-4.9125443,-5.2679205,-4.916297,-5.153345,-5.2088737,-5.1875715,-5.1779456,-5.0870442,-5.5355396,-4.9803543,-5.307997,-5.1635137,-5.228771,-5.4108834,-5.1358895,-5.1271334,-5.0176888,-5.3868146,-5.312333,-5.1747184,-5.320724,-5.0505996,-5.1956925,-5.164765,-5.118046,-4.9684052,-4.9555373,-5.103081,-5.124293,-5.027546,-5.3062615,-4.8337703,-5.2433925,-5.5317307,-5.170821,-5.1908627,-4.9943805,-5.1624823,-4.918508,-5.06004,-5.206839,-5.2316356,-5.409154,-5.178778,-5.1761518,-5.2197185,-5.4628353,-5.2234807,24,8,1,9
985,-5.3222713,-5.2490625,-5.124761,-5.2978587,-5.1449857,-5.6532316,-5.143947,-5.188279,-5.574731,-5.2885847,-5.166946,-5.3312807,-5.2540584,-5.20529,-5.3592863,-5.109798,-5.1576643,-5.2564616,-5.101514,-5.2207413,-5.208299,-5.5688295,-5.167962,-4.852801,-4.843254,-5.350278,-5.1307955,-5.170175,-5.1526246,-5.0688086,-5.579209,-5.166983,-5.368653,-5.275155,-5.1763434,-5.1126146,-5.084049,-4.8090453,-5.247616,-5.029199,-4.6734033,-5.5620646,-5.121929,-4.941028,-5.3897443,-5.184058,-5.4129324,-5.2488585,-5.0005465,-5.075544,-5.032317,-4.9268365,-4.7261267,-5.4144697,-4.7828255,-5.116455,-5.1598377,-5.1420245,-5.4550853,-5.14315,-4.907235,-5.1961546,-5.5771227,-5.161279,-5.2609262,-5.4579997,-5.0455546,-4.8303947,-5.005713,-5.2992406,-5.162982,-5.1160846,-5.274873,-5.3206787,-5.4128947,-5.0660696,-5.2123485,-4.944898,-4.83637,-5.1299424,-4.9309664,-5.0021076,-5.1031566,-5.0406814,-5.4456534,-5.336102,-5.0273323,-4.941546,-5.061718,-5.241997,-5.3093257,-5.058884,-5.059773,-5.2852893,-5.3041096,-5.0316253,-5.1588655,-5.225535,-5.5535197,-5.2586675,25,8,1,9
