pop,individual,indi_count_per_pop_trait,val_mean,val_sd,log_val_mean,exp_val_sd,d_type
6,25,6,79.1666666666667,8.61200712184254,4.371555334806587,5497.271305533341,train
6,26,6,78.1666666666667,8.8411914732499,4.358843299218225,6913.224657517303,train
6,27,6,82.3333333333333,9.52190457139047,4.410776047959867,13655.594517267586,eval
6,28,6,79.6666666666667,9.43751379689941,4.377851263263401,12550.4750558514,eval
6,29,6,79.6666666666667,9.72967967955095,4.377851263263401,16809.16713805574,train
6,31,6,79.3333333333333,10.15217546473,4.373658385003365,25646.835347703018,train
6,32,5,80.8,7.79102047231298,4.39197696552705,2418.784625947855,train
6,33,6,74.3333333333333,8.16496580927726,4.308559482792009,3515.6011340862337,train
6,34,6,79.5,12.7867118525444,4.375757021660286,357436.0887990481,train
6,35,5,79.4,5.63914887194867,4.37449836825309,281.22325957972953,eval
6,36,6,80.8333333333333,10.4387100097027,4.392389421709428,34156.562372075845,train
6,37,6,87.8333333333333,18.1484618264653,4.475441079313307,76168749.61240399,train
6,38,5,74.8,6.30079360080935,4.314817884980432,545.004254366233,train
6,41,5,72.4,5.63914887194867,4.282206299391671,281.22325957972953,train
6,42,6,77.0,8.98888202169769,4.343805421853684,8013.492974279618,train
6,43,6,81.0,11.0995495404093,4.394449154672439,66141.35944716522,eval
6,44,6,79.6666666666667,10.4626319187223,4.377851263263401,34983.5041273383,train
6,46,6,78.6666666666667,8.26236447190916,4.3652195163575005,3875.246187041702,train
6,47,6,81.1666666666667,9.94819916701845,4.396504653854535,20914.524882314694,train
6,48,6,84.0,9.14330356052997,4.430816798843313,9351.6077608255,train
6,49,6,77.8333333333333,8.8411914732499,4.354569788440842,6913.224657517303,train
6,50,6,81.5,10.4259292151827,4.400603020246817,33722.79223501737,train
6,51,6,79.1666666666667,9.78604448521805,4.371555334806587,17783.822686828258,train
6,52,6,77.8333333333333,8.18331636115009,4.354569788440842,3580.7099190638073,train
6,53,6,79.1666666666667,10.4578519145505,4.371555334806587,34816.68185488016,train
6,54,6,79.6666666666667,8.43010478384858,4.377851263263401,4582.980290115112,train
6,55,6,83.6666666666667,10.0730663984045,4.426840650463674,23696.115207789466,train
6,56,6,80.5,11.379806676741,4.388257184424518,87536.11033371711,train
6,57,6,79.5,9.02773504263389,4.375757021660286,8330.968897594019,train
6,58,6,78.0,9.46572765295939,4.356708826689592,12909.614889066579,train
6,59,6,79.1666666666667,8.61200712184254,4.371555334806587,5497.271305533341,train
6,60,6,75.8333333333333,6.8239773348588,4.328537949722895,919.6354438784382,train
6,61,6,80.6666666666667,8.26236447190916,4.390325437488577,3875.246187041702,train
6,62,6,81.6666666666667,12.9408912624543,4.402645921876617,417020.7511340933,eval
6,63,6,83.8333333333333,8.86378399255457,4.428830700871684,7071.189512059317,eval
6,65,6,89.1666666666667,15.4973115948111,4.490507277667952,5375228.2425737865,train
6,66,6,84.1666666666667,8.72735164105736,4.432798960047305,6169.367756449808,train
6,68,6,78.5,8.40832920383116,4.363098624788363,4484.261961313536,eval
6,69,6,80.1666666666667,10.7780641428165,4.384107800877707,47957.1960370249,eval
6,70,5,81.6,14.5361618042728,4.401829261970061,2055771.5884479305,eval
6,71,5,79.4,5.89915248150105,4.37449836825309,364.7282229224184,train
6,72,6,77.1666666666667,7.4944423853057,4.34596758485818,1798.0218822860495,train
6,73,6,79.8333333333333,11.0529030877262,4.3799411281828595,63126.95192767931,train
6,74,6,77.0,10.2176318195558,4.343805421853684,27381.744728718888,train
6,75,6,80.5,10.1734949746879,4.388257184424518,26199.48347048597,eval
6,76,6,75.6666666666667,9.13600934033381,4.326337728813294,9283.643250024628,train
6,77,6,75.0,6.95701085237043,4.31748811353631,1050.4887934154615,train
6,78,6,82.6666666666667,12.0111059718357,4.4148164574968725,164572.4161104347,train
6,79,6,78.8333333333333,7.41395081361258,4.367335919263877,1658.9676886719806,train
6,80,6,80.0,11.0272390016722,4.382026634673881,61527.468827088596,eval
6,81,6,79.3333333333333,11.0935416647104,4.373658385003365,65745.18166613686,train
6,82,5,76.2,5.54075807087803,4.333361462692601,254.87113662980238,train
6,83,6,80.0,10.4690018626419,4.382026634673881,35207.05834474017,train
6,84,6,80.3333333333333,8.47742099147298,4.386184644822545,4805.0416598601605,train
6,85,6,80.1666666666667,9.23940835046631,4.384107800877707,10294.945755833405,train
6,86,6,77.8333333333333,10.2257844034904,4.354569788440842,27605.889137477017,eval
6,87,6,79.0,9.338094023943,4.3694478524670215,11362.730495846035,train
6,88,6,81.8333333333333,11.6518954109049,4.404684658566465,114908.95646718003,train
6,89,5,82.8,16.9322178110252,4.416428061391214,22571933.479376446,train
6,90,6,77.5,9.64883412646316,4.350277936359301,15503.702207184799,train
6,91,6,82.6666666666667,9.4798030921885,4.4148164574968725,13092.608223508669,train
6,92,6,79.1666666666667,8.47152091815081,4.371555334806587,4776.775031340092,train
6,93,6,75.5,8.45576726264388,4.324132656254979,4702.113007081228,train
6,94,6,76.5,6.68580586017871,4.33729074083249,800.955876616712,train
6,95,6,78.3333333333333,10.2111050658911,4.360973225476049,27203.612770017917,train
6,96,5,77.2,5.89067059000926,4.3463994570307305,361.64772042379184,eval
6,97,6,76.8333333333333,10.4960309958892,4.341638573768593,36171.65195573324,train
6,98,5,82.0,6.04152298679729,4.406719247264253,420.5330136509834,train
6,99,5,78.4,5.68330889535313,4.361823927356363,293.92037442090395,train
6,100,6,77.5,9.22496612459905,4.350277936359301,10147.332322938513,train
6,101,6,78.6666666666667,9.89275829415976,4.3652195163575005,19786.56189627906,train
6,102,6,76.6666666666667,9.77070451229934,4.3394670202550865,17513.10106828179,train
6,103,6,82.6666666666667,10.3858878612599,4.4148164574968725,32399.16277795228,train
6,104,5,82.0,14.9164338901763,4.406719247264253,3006941.1481902613,train
6,105,6,85.6666666666667,10.7082522694727,4.45046379622711,44723.40607841175,train
6,106,6,78.5,8.96102672688794,4.363098624788363,7793.355002960521,train
6,107,6,75.8333333333333,9.15241316083724,4.328537949722895,9437.186371416012,train
6,108,6,80.6666666666667,10.5955965696447,4.390325437488577,39958.4950101546,eval
6,109,6,79.1666666666667,10.04821708895,4.371555334806587,23114.538918775917,train
6,110,6,78.1666666666667,10.8520351393951,4.358843299218225,51639.137331804406,train
6,111,6,79.6666666666667,9.54288565721431,4.377851263263401,13945.130486105174,train
6,112,6,77.3333333333333,9.39503414930817,4.3481250829982,12028.500437752933,eval
6,113,6,83.5,9.77241014284603,4.42484663185681,17542.997437263417,train
6,114,6,78.0,8.39047078536121,4.356708826689592,4404.89096434453,train
6,115,6,82.8333333333333,12.890565025113,4.4168305568685735,396553.01759896986,eval
6,116,6,76.0,8.43800924389159,4.330733340286331,4619.349826102894,train
6,117,6,81.0,12.2474487139159,4.394449154672439,208448.79737348924,train
6,118,6,81.0,12.6015872016187,4.394449154672439,297029.6372772936,eval
6,119,6,81.5,10.1341008481266,4.400603020246817,25187.442810273504,train
6,120,6,78.0,10.0995049383621,4.356708826689592,24330.961116864844,eval
6,121,6,84.1666666666667,11.7884123895742,4.432798960047305,131717.18821422278,eval
6,122,6,76.0,8.74070935336486,4.330733340286331,6252.329250389863,train
6,123,6,83.0,13.2363136862194,4.418840607796598,560348.217383361,train
6,124,6,79.8333333333333,13.1668776354406,4.3799411281828595,522759.941832303,train
6,125,6,77.1666666666667,8.40039681602403,4.34596758485818,4448.8317652157275,train
6,126,6,74.6666666666667,9.22315925627801,4.31303376318693,10129.013984018042,eval
6,128,6,83.8333333333333,11.8560814212229,4.428830700871684,140938.85477439832,train
6,129,6,76.8333333333333,9.10860399109911,4.341638573768593,9032.676389080616,train
6,133,6,80.1666666666667,11.7884123895742,4.384107800877707,131717.18821422278,train
6,134,6,77.3333333333333,9.99333110962839,4.3481250829982,21880.062425752338,eval
6,135,6,80.0,9.57078889120432,4.382026634673881,14339.72434555661,eval
6,136,6,83.5,11.8448300958688,4.42484663185681,139361.99338938165,train
6,137,6,79.6666666666667,9.77070451229934,4.377851263263401,17513.10106828179,train
6,138,6,79.5,11.0408333018844,4.375757021660286,62369.60285182154,train
6,139,6,78.5,9.39680796866681,4.363098624788363,12049.855759326805,train
6,140,6,80.3333333333333,10.5955965696447,4.386184644822545,39958.4950101546,eval
6,141,6,78.5,9.50263121456368,4.363098624788363,13394.925424683277,train
6,142,6,83.3333333333333,12.5166555703457,4.422848629194136,272844.02403143496,train
6,143,6,75.6666666666667,8.14043405886115,4.326337728813294,3430.4065432360053,train
6,144,6,83.5,11.2561094522042,4.42484663185681,77351.05167345046,train
6,145,6,78.0,9.65401470891774,4.356708826689592,15584.228822103949,train
6,146,6,76.8333333333333,9.02034736951225,4.341638573768593,8269.64920639974,train
6,147,5,86.2,9.73139250056229,4.456670177669648,16837.98290379257,train
6,148,6,76.6666666666667,7.50111102881878,4.3394670202550865,1810.0523180077355,eval
6,149,6,78.5,9.18150314491042,4.363098624788363,9715.745976444447,train
6,150,6,80.1666666666667,10.4578519145505,4.384107800877707,34816.68185488016,train
6,151,6,76.5,9.41806774237688,4.33729074083249,12308.775501477683,train
6,152,6,77.3333333333333,8.66410218468519,4.3481250829982,5791.242749095061,train
6,153,6,77.5,10.7098085883922,4.350277936359301,44793.064152465246,train
6,154,6,81.6666666666667,10.5767039604343,4.402645921876617,39210.66128802637,eval
6,155,4,76.75,7.8049129826454,4.340553386467307,2452.6221159725496,train
6,156,6,82.8333333333333,10.4195329389885,4.4168305568685735,33507.780312715666,train
6,157,6,78.1666666666667,8.15883978679975,4.358843299218225,3494.1303150235876,train
6,158,6,82.5,11.7940663047144,4.412798293340635,132464.01527784404,train
6,159,6,80.0,13.3716117203574,4.382026634673881,641530.316286833,train
6,160,6,83.8333333333333,12.1229809315476,4.428830700871684,184053.3484043349,eval
6,161,6,81.6666666666667,10.8934230922455,4.402645921876617,53821.220003682414,eval
6,162,6,75.3333333333333,8.11582815655104,4.321922710604175,3347.028300141662,train
6,163,6,79.6666666666667,11.55277744383,4.377851263263401,104065.67235964832,train
6,164,6,78.6666666666667,8.26236447190916,4.3652195163575005,3875.246187041702,train
6,165,5,82.0,9.13783344124853,4.406719247264253,9300.593006502268,train
6,166,6,78.8333333333333,8.58875233469138,4.367335919263877,5370.908397226334,train
6,167,6,83.3333333333333,12.769755936065,4.422848629194136,351426.5251403787,train
6,168,6,79.1666666666667,12.2215656389297,4.371555334806587,203122.72640688522,train
6,169,6,77.3333333333333,8.52447456836295,4.3481250829982,5036.53975315173,train
6,170,5,79.8,8.34865258589672,4.379523504455763,4224.484776212925,train
6,171,6,76.8333333333333,9.53764471275098,4.341638573768593,13872.23601647943,train
6,172,6,79.3333333333333,7.99166232186187,4.373658385003365,2956.207044881013,train
6,173,6,78.1666666666667,8.61200712184254,4.358843299218225,5497.271305533341,train
6,174,6,83.3333333333333,20.4613456709637,4.422848629194136,769572459.3162384,train
6,175,6,81.1666666666667,8.13428956127495,4.396504653854535,3409.3930433245732,eval
6,176,6,87.3333333333333,11.4309521329882,4.469732215092987,92129.65275210989,eval
6,177,6,81.1666666666667,10.9802853636263,4.396504653854535,58705.30424308982,train
6,178,6,77.5,9.62808392152873,4.350277936359301,15185.311964586765,train
6,179,6,80.5,12.3247718031613,4.388257184424518,225206.22189209735,eval
6,180,6,80.0,8.96660470858396,4.382026634673881,7836.947661013965,train
6,181,6,79.8333333333333,13.6149427713328,4.3799411281828595,818266.0206485225,train
6,182,6,83.3333333333333,12.2583305007928,4.422848629194136,210729.47920284639,train
6,183,6,80.1666666666667,10.5908765768782,4.384107800877707,39770.335607579,train
6,184,6,81.3333333333333,12.4525767079214,4.398555936625092,255908.87624338258,eval
6,185,6,84.5,9.18150314491042,4.436751534363128,9715.745976444447,eval
6,186,6,77.1666666666667,11.0529030877262,4.34596758485818,63126.95192767931,train
6,187,6,80.3333333333333,9.13600934033381,4.386184644822545,9283.643250024628,train
6,188,6,78.3333333333333,8.45379599154526,4.360973225476049,4692.852997601083,train
6,190,6,77.0,7.94984276574072,4.343805421853684,2835.1291359971124,eval
6,191,6,79.5,10.821275340735,4.375757021660286,50074.908873647,train
6,192,6,78.3333333333333,9.68848113311197,4.360973225476049,16130.725253246805,train
6,193,6,81.1666666666667,9.70395108533976,4.396504653854535,16382.206992206031,train
6,194,6,79.3333333333333,8.89194391945128,4.373658385003365,7273.143856247874,train
6,195,6,76.0,9.52890339965728,4.330733340286331,13751.502909865172,eval
6,196,6,80.1666666666667,12.0235879281796,4.384107800877707,166639.47545889008,train
6,197,5,81.8,7.12039324756716,4.404277243608702,1236.9367602076443,eval
6,198,6,82.5,9.91463564635635,4.412798293340635,20224.209307546218,train
6,199,6,76.6666666666667,8.35862827661732,4.3394670202550865,4266.837829044712,train
6,200,6,78.8333333333333,9.13053485107344,4.367335919263877,9232.958906785845,train
7,1,6,78.6666666666667,10.3279555898864,4.3652195163575005,30575.53902154744,train
7,2,6,75.3333333333333,8.93681524183345,4.321922710604175,7606.932197864753,eval
7,3,6,80.6666666666667,13.3815793786334,4.390325437488577,647956.846774692,train
7,4,6,78.8333333333333,9.86745492346768,4.367335919263877,19292.176373649167,train
7,5,7,84.0,11.2101144805335,4.430816798843313,73873.8716289468,train
7,7,6,76.8333333333333,8.54205283679905,4.341638573768593,5125.856114558871,eval
7,8,5,73.2,5.58569601750758,4.293195420967266,266.58576654277545,train
7,9,5,73.4,6.26897120746299,4.29592393562047,527.9339638734143,train
7,10,6,76.6666666666667,9.66781602362533,4.3394670202550865,15800.802733233388,train
7,11,7,75.1428571428571,12.8248271129162,4.319391063682396,371322.82553402387,train
7,12,6,80.6666666666667,10.8012344973464,4.390325437488577,49081.354554129524,eval
7,13,6,82.6666666666667,12.4525767079214,4.4148164574968725,255908.87624338258,train
7,14,6,76.6666666666667,8.89194391945128,4.3394670202550865,7273.143856247874,eval
7,15,6,78.8333333333333,10.7035819549657,4.367335919263877,44515.02069760696,train
7,16,5,83.0,7.64852927038918,4.418840607796598,2097.558378532694,train
7,17,6,81.0,8.64869932417586,4.394449154672439,5702.724511943241,train
7,19,6,78.0,12.8840987267251,4.356708826689592,393997.0601583092,eval
7,20,7,82.0,13.1402688962847,4.406719247264253,509033.3918780429,train
7,21,5,77.8,5.80517010948,4.354141431184346,332.0116668720747,train
7,22,6,78.0,8.87693640846886,4.356708826689592,7164.807036298637,eval
7,23,6,85.3333333333333,9.52190457139047,4.446565155811452,13655.594517267586,eval
7,24,7,76.5714285714286,7.95523188132906,4.338224012015489,2850.449218388427,train
7,25,7,76.5714285714286,9.08950205561601,4.338224012015489,8861.772283702705,eval
7,26,5,78.6,8.29457654133109,4.364371699435161,4002.108160263591,train
7,27,5,76.8,6.64830805543787,4.341204640153626,771.4779227900225,train
7,29,5,78.0,7.3824115301167,4.356708826689592,1607.4615394230236,train
7,30,6,79.8333333333333,8.65832932306612,4.3799411281828595,5757.907019956372,eval
7,31,6,83.6666666666667,8.52447456836295,4.426840650463674,5036.53975315173,train
7,32,6,82.3333333333333,9.79115246876825,4.410776047959867,17874.894559368968,train
7,33,6,78.6666666666667,7.50111102881878,4.3652195163575005,1810.0523180077355,train
7,34,6,76.5,8.78066056740608,4.33729074083249,6507.174181128727,eval
7,36,5,76.2,5.35723809439155,4.333361462692601,212.1382308264371,train
7,37,5,80.6,9.04433524367601,4.389498649512583,8470.418902931884,train
7,38,5,75.4,7.76530746332687,4.32280727501391,2357.38318598556,train
7,39,5,74.6,5.7706152185014,4.312140507209715,320.73499406409275,train
7,40,4,80.25,5.67890834580027,4.385146762010125,292.62980493878666,eval
7,41,6,79.8333333333333,10.1077528000375,4.3799411281828595,24532.46938240058,train
7,42,6,82.1666666666667,10.4960309958892,4.408749704814635,36171.65195573324,train
7,43,7,76.5714285714286,10.9674844100967,4.338224012015489,57958.6097685276,train
7,44,6,78.8333333333333,9.13053485107344,4.367335919263877,9232.958906785845,train
7,45,6,75.0,10.1587400793602,4.31748811353631,25815.750763945944,eval
7,46,6,80.3333333333333,11.2190314495801,4.386184644822545,74535.54834673765,train
7,47,6,77.0,8.53229160308062,4.343805421853684,5076.064842488591,train
7,48,7,78.0,11.7189305541646,4.356708826689592,122875.9457375115,train
7,49,5,78.6,7.82943165242535,4.364371699435161,2513.500425517287,train
7,50,7,75.7142857142857,8.15913160645351,4.326966857490854,3495.1501197146017,train
7,51,7,82.4285714285714,12.4747363747314,4.411932117452786,261643.03050373204,train
7,52,6,80.6666666666667,7.6594168620507,4.390325437488577,2120.520511984212,eval
7,53,6,80.5,11.0950439386241,4.388257184424518,65844.02316241703,train
7,54,6,82.5,13.6491757992928,4.412798293340635,846762.725573497,eval
7,55,5,88.0,12.0,4.477336814478207,162754.79141900392,eval
7,56,6,81.1666666666667,9.34701378337845,4.396504653854535,11464.53668677285,train
7,58,6,78.3333333333333,8.52447456836295,4.360973225476049,5036.53975315173,train
7,59,6,76.6666666666667,10.0730663984045,4.3394670202550865,23696.115207789466,train
7,60,6,78.0,10.8443533693808,4.356708826689592,51243.97706342007,train
7,61,6,77.8333333333333,7.83368793523629,4.354569788440842,2524.221393725023,train
7,62,6,74.6666666666667,7.33939143707887,4.31303376318693,1539.7747786442915,train
7,63,6,79.5,9.18150314491042,4.375757021660286,9715.745976444447,train
7,64,5,84.4,13.0307329034095,4.4355674016019115,456221.12919935316,train
7,65,6,78.0,9.73652915571047,4.356708826689592,16924.696333189357,train
7,66,7,79.2857142857143,10.6726173877246,4.373057964691122,43157.7543725175,train
7,67,6,78.6666666666667,7.47440075635945,4.3652195163575005,1762.3452974885718,eval
7,68,6,80.8333333333333,10.5150685526375,4.392389421709428,36866.86844715796,train
7,69,6,77.0,11.5238882327103,4.343805421853684,101102.30790698767,train
7,70,7,76.8571428571429,10.073539123674,4.341948411106472,23707.31960833015,train
7,71,6,80.5,11.8448300958688,4.388257184424518,139361.99338938165,train
7,72,7,80.4285714285714,10.8452315613383,4.387369479084377,51288.998877951744,train
7,73,6,80.0,10.0399203184089,4.382026634673881,22923.556258404038,train
7,74,6,78.6666666666667,9.81155781039212,4.3652195163575005,18243.384686970818,train
7,75,7,75.2857142857143,8.65475371716387,4.321290399486049,5737.355777099404,eval
7,76,7,77.1428571428571,10.7149206161093,4.345658990503006,45022.63382125961,train
7,77,7,76.4285714285714,10.4858180869392,4.336356597840693,35804.114177289535,eval
7,78,5,80.2,7.98122797569397,4.384523514872469,2925.5213283350904,train
7,79,6,82.5,12.1284788823661,4.412798293340635,185068.05149970856,eval
7,80,6,78.1666666666667,9.13053485107344,4.358843299218225,9232.958906785845,train
7,81,6,79.3333333333333,10.0531918646103,4.373658385003365,23229.815063125134,train
7,82,6,75.6666666666667,8.28653526310404,4.326337728813294,3970.0551413914736,train
7,83,6,80.1666666666667,13.0447946195663,4.384107800877707,462681.6981113394,train
7,84,7,78.8571428571429,10.9457536885097,4.367637897221782,56712.71349673377,train
7,85,5,90.4,10.4307238483242,4.504244267398131,33884.86889085251,eval
7,86,5,77.6,5.54977477020464,4.351567427189173,257.179624867842,train
7,87,6,80.6666666666667,11.0574258607809,4.390325437488577,63413.10742528303,train
7,88,5,80.0,5.65685424949238,4.382026634673881,286.246763854393,train
7,89,6,84.3333333333333,10.8197350552898,4.43477720005941,49997.83859069413,eval
7,90,6,77.8333333333333,8.88631907297204,4.354569788440842,7232.348380339825,train
7,91,6,84.5,11.148990985735,4.436751534363128,69493.672603703,train
7,92,6,82.6666666666667,8.6178110136314,4.4148164574968725,5529.269640940353,train
7,93,6,76.6666666666667,8.5945719303911,4.3394670202550865,5402.256039467766,train
7,94,6,83.6666666666667,12.1764800606196,4.426840650463674,194168.1976507958,eval
7,95,6,76.8333333333333,7.46770826068257,4.341638573768593,1750.5901885871315,eval
7,96,5,77.6,5.85662018573853,4.351567427189173,349.54076248749766,train
7,97,6,82.1666666666667,14.1338836370853,4.408749704814635,1374889.107975316,train
7,98,5,84.8,12.2963409191515,4.440295542797857,218893.57223608962,eval
7,99,6,77.0,8.92188320927819,4.343805421853684,7494.189075439806,train
7,100,6,78.1666666666667,11.4090607267499,4.358843299218225,90134.72070034863,train
7,101,5,75.2,5.80517010948,4.320151230955794,332.0116668720747,train
7,102,6,78.6666666666667,9.75021367287234,4.3652195163575005,17157.89459425889,train
7,103,7,76.8571428571429,9.31716286267036,4.341948411106472,11127.367158253797,eval
7,104,6,79.8333333333333,13.1364632480233,4.3799411281828595,507099.8713184167,eval
7,105,7,81.0,12.1243556529821,4.394449154672439,184306.54448464178,train
7,106,7,76.4285714285714,11.2376916795984,4.336356597840693,75939.45671295279,eval
7,107,6,76.3333333333333,9.912954487269,4.33510971488613,20190.23775807504,train
7,108,5,86.4,11.1265448365609,4.45898767581001,67951.18349420681,train
7,109,5,78.0,7.0,4.356708826689592,1096.6331584284585,eval
7,110,6,81.0,10.4690018626419,4.394449154672439,35207.05834474017,eval
7,111,6,80.3333333333333,11.0754984838908,4.386184644822545,64569.56727076253,eval
7,112,5,75.4,6.94982014155762,4.32280727501391,1042.9621257664678,train
7,114,6,80.6666666666667,8.50098033562404,4.390325437488577,4919.589325737942,train
7,115,6,73.6666666666667,8.2381227635103,4.299550412849643,3782.433117850571,train
7,116,6,81.5,10.6160256216722,4.400603020246817,40783.20451813423,eval
7,117,7,77.5714285714286,10.0309046261565,4.351199170878623,22717.81338069161,train
7,118,6,78.3333333333333,11.4309521329882,4.360973225476049,92129.65275210989,train
7,119,6,80.8333333333333,13.5265171669084,4.392389421709428,749017.1555988423,train
7,120,6,83.3333333333333,15.2402974599142,4.422848629194136,4156971.9057563036,eval
7,121,6,81.0,13.6528385327008,4.394449154672439,849869.8785599306,eval
7,122,7,77.7142857142857,9.19627253681776,4.353039097800629,9860.306544484933,train
7,123,6,77.1666666666667,9.19601362910401,4.34596758485818,9857.753965516076,eval
7,124,7,76.8571428571429,12.4823685176141,4.341948411106472,263647.5672218425,train
7,125,6,84.8333333333333,12.9679091092846,4.440688547322467,428441.3390510536,train
7,126,5,79.0,11.8110118110177,4.3694478524670215,134727.8114997363,train
7,127,7,75.5714285714286,8.75323069609431,4.325078282802987,6331.10899258639,eval
7,128,7,79.1428571428571,11.6537343289404,4.37125453769197,115120.45902800301,train
7,129,5,80.0,9.9247166206396,4.382026634673881,20429.12015662098,eval
7,130,5,78.8,4.43846820423443,4.366912996863833,84.64518318427008,train
7,131,7,77.5714285714286,8.99735410842437,4.351199170878623,8081.6723848763995,train
7,132,7,75.1428571428571,8.68770340632036,4.319391063682396,5929.548829132566,eval
7,133,6,84.0,10.770329614269,4.430816798843313,47587.700514077296,eval
7,134,6,79.0,9.83869910099907,4.3694478524670215,18745.31439057214,train
7,135,6,83.3333333333333,11.4484351186818,4.422848629194136,93754.51650089717,train
7,136,7,82.0,10.7393357957247,4.406719247264253,46135.39841029546,eval
7,137,7,78.5714285714286,8.75323069609431,4.364008129171204,6331.10899258639,train
7,138,6,82.8333333333333,10.8335897405554,4.4168305568685735,50695.36374648322,train
7,139,6,82.0,12.3935467078637,4.406719247264253,241239.79260576627,train
7,140,6,82.5,10.0945529866359,4.412798293340635,24210.77319994557,train
7,141,5,75.4,5.59464029227975,4.32280727501391,268.9808781900252,eval
7,142,6,79.6666666666667,7.84006802691575,4.377851263263401,2540.3776420047843,train
7,143,7,81.2857142857143,10.8430359480834,4.397970285071018,51176.511606645836,train
7,144,6,82.1666666666667,12.1229809315476,4.408749704814635,184053.3484043349,train
7,145,6,81.6666666666667,11.1833209140517,4.402645921876617,71920.80873820087,eval
7,146,6,79.0,14.3387586631479,4.3694478524670215,1687499.9348946947,train
7,147,7,81.1428571428571,16.4461603566361,4.396211269665837,13882787.98903865,eval
7,148,6,84.1666666666667,11.1967257118618,4.432798960047305,72891.3832820467,train
7,149,6,86.8333333333333,10.6661458206171,4.4639905725253115,42879.3578713372,train
7,150,6,77.5,11.148990985735,4.350277936359301,69493.672603703,eval
7,151,7,78.7142857142857,7.25061573739973,4.3658246600976005,1408.972138006459,train
7,152,6,86.6666666666667,11.378341999899,4.4620693423474185,87407.99206890445,train
7,153,6,79.0,12.4257796536073,4.3694478524670215,249142.33872981733,train
7,154,6,77.5,9.28977932999487,4.350277936359301,10826.794686124083,eval
7,155,6,80.6666666666667,10.633281086601,4.390325437488577,41493.044368828145,eval
7,156,6,72.0,5.69209978830308,4.276666119016055,296.51558737477103,train
7,157,7,77.8571428571429,9.08164029656485,4.354875645607931,8792.376309885463,eval
7,158,6,82.5,10.3682206766639,4.412798293340635,31831.78750801195,train
7,159,6,82.8333333333333,8.58875233469138,4.4168305568685735,5370.908397226334,train
7,160,6,81.0,11.0995495404093,4.394449154672439,66141.35944716522,eval
7,161,6,79.5,8.36062198643139,4.375757021660286,4275.353151219601,train
7,162,7,77.0,8.60232526704263,4.343805421853684,5444.3043459157,train
7,163,7,80.7142857142857,11.3389341902768,4.390915582091127,84030.42295384615,eval
7,164,7,79.4285714285714,11.3850361272614,4.374858145195269,87995.0751123078,train
7,165,6,79.6666666666667,8.98146239020499,4.377851263263401,7954.255840049173,train
7,166,5,78.4,7.16240183178799,4.361823927356363,1290.0055914297484,train
7,167,6,77.8333333333333,11.2856841470363,4.354569788440842,79672.84942156659,train
7,168,7,81.1428571428571,9.09997383565051,4.396211269665837,8955.05839713969,train
7,169,6,79.6666666666667,13.3666251038423,4.377851263263401,638339.2136318848,train
7,170,6,79.1666666666667,8.79583234643923,4.371555334806587,6606.652311871265,train
7,171,6,81.6666666666667,15.3839743456191,4.402645921876617,4799269.830298567,train
7,172,6,79.8333333333333,10.3231132255084,4.3799411281828595,30427.83901778155,train
7,173,6,84.6666666666667,10.2306728354819,4.4387219783504275,27741.169032979084,train
7,174,6,77.1666666666667,9.70395108533976,4.34596758485818,16382.206992206031,train
7,175,6,80.3333333333333,11.7075474232081,4.386184644822545,121485.16350153548,train
7,176,6,80.1666666666667,10.3037210107158,4.384107800877707,29843.460339539743,train
7,177,6,74.1666666666667,12.6081983909941,4.306314812938186,298999.8620477932,train
7,178,6,74.5,8.43208159353312,4.310799125385514,4592.04893047152,eval
7,179,6,80.0,9.97997995989972,4.382026634673881,21589.879882012978,train
7,180,6,83.5,10.5971694333912,4.42484663185681,40021.393730912445,train
7,181,6,77.0,6.29285308902091,4.343805421853684,540.6937780024359,train
7,182,6,80.0,11.7643529358822,4.382026634673881,128585.96344550895,train
7,183,7,78.2857142857143,10.7968249301092,4.360365137892702,48865.4034964024,train
7,184,6,76.1666666666667,11.3033918213369,4.33292392166615,81096.23552540022,train
7,185,6,79.3333333333333,10.4626319187223,4.373658385003365,34983.5041273383,train
7,186,6,80.1666666666667,8.79583234643923,4.384107800877707,6606.652311871265,train
7,187,6,76.6666666666667,9.1796877216312,4.3394670202550865,9698.123785731323,train
7,188,7,77.0,11.0905365064094,4.343805421853684,65547.9035621358,train
7,189,6,80.3333333333333,9.5008771524879,4.386184644822545,13371.450488254653,train
7,191,7,79.2857142857143,11.68637790641,4.373057964691122,118940.41190770468,train
7,192,6,77.1666666666667,7.80811543630514,4.34596758485818,2460.4891147698822,eval
7,193,6,79.5,11.7089709197692,4.375757021660286,121658.22035770178,train
7,194,6,80.5,8.31264097624816,4.388257184424518,4075.0609240411995,eval
7,195,7,81.2857142857143,10.8583959176649,4.397970285071018,51968.649299708246,train
7,196,7,79.1428571428571,9.68553167407571,4.37125453769197,16083.218434035483,train
7,197,6,77.1666666666667,7.85917722580848,4.34596758485818,2589.3890162647726,train
7,198,5,77.2,5.89067059000926,4.3463994570307305,361.64772042379184,train
7,199,7,76.8571428571429,8.45435925876057,4.341948411106472,4695.497072431332,eval
7,200,6,77.5,10.2713192920871,4.350277936359301,28891.97899310717,train
8,1,6,83.6666666666667,10.6895587685679,4.426840650463674,43895.13481086425,eval
8,2,5,91.4,17.7848249921106,4.515245478460105,52948218.90309367,train
