"pop","individual","val_mean_oil","val_mean_protein","val_mean_silk","val_mean_starch","val_mean_tassel","val_sd_oil","val_sd_protein","val_sd_silk","val_sd_starch","val_sd_tassel"
14,52,3.344,12.664,80.5714285714286,67.626,78.4285714285714,0.254224310403234,1.20223957678992,9.91391518451284,0.95798225453293,9.18072515031979
14,53,3.40166666666667,11.6116666666667,78.5,70.6833333333333,76.5,0.129215582135696,1.75375501899971,9.89444288477123,2.46114336572794,9.02773504263389
14,54,3.51666666666667,12.4966666666667,81.8571428571429,71.8116666666667,79,0.870302629357551,2.08033330662821,9.85610760609162,3.65468147266854,9.55684745788763
14,56,3.755,11.17,78.3333333333333,70.4525,76.3333333333333,0.435315977193578,1.15651776178895,9.93310961716756,0.937705533025516,9.912954487269
14,57,3.535,12.115,84,68.925,80.5,0.57680152565679,0.75914425506619,11.0090871556183,2.08233042526876,7.50333259292163
14,58,3.85,14.222,82.6666666666667,68.504,81,0.357351367704113,0.582554718459991,7.36659125149934,1.26284599219382,6.38748776906852
14,59,3.945,12.0316666666667,80.5,71.09,79.6666666666667,0.473655993311602,1.97262684425278,9.69020123630051,2.88124278740962,9.52190457139047
14,60,3.698,11.466,77.4285714285714,71.646,77,0.419308955306228,0.925435032835909,8.16204922914874,1.4932615310119,8.04155872120988
14,61,3.966,14.12,81,68.704,78.5,0.561364409274404,0.668281377864145,6.89927532426414,1.13440733424991,7.39594483484024
14,62,2.874,13.358,78.4285714285714,68.526,77.1428571428571,0.287106252108866,1.57945243676408,7.16140449113959,1.12580193639912,6.89029683512913
14,63,3.39833333333333,12.7033333333333,79.1666666666667,69.3983333333333,77.3333333333333,0.334270349667252,1.18129872033566,7.98540335028023,1.66336305918662,7.94145242803019
14,64,3.928,13.102,82.3333333333333,67.248,79.5,1.2440136655198,1.56944894787948,9.26642685541016,5.18310910554659,8.04363102087608
14,65,4.145,12.9825,76.5,69.9675,74.6666666666667,0.19,1.64250570775264,8.73498712076898,1.40062783541286,8.82420912414629
14,66,3.4275,14.85,78.8333333333333,66.1625,78.1666666666667,0.447762958122561,1.46756033379665,9.19601362910401,3.62408954083643,8.8411914732499
14,67,3.382,10.926,75.8571428571429,72.184,74.7142857142857,0.534387499853805,0.651291025579196,8.23465383665421,1.04059117812905,8.11817478900041
14,68,3.6075,12.5925,77.3333333333333,69.2925,76.6666666666667,0.147958327466441,2.18104523871774,10.7269131937695,2.43647799087125,8.77876225140348
14,69,3.996,10.66,80.1666666666667,70.002,79.3333333333333,0.610475224722511,1.429248054048,9.80646045557043,1.94202729126034,9.24481836850604
14,70,2.924,12.138,84.1666666666667,71.04,80.5,0.367192047844176,0.881600816696537,8.0601902376226,1.49298358999689,7.60920495189872
14,71,4.09833333333333,11.6683333333333,79.1666666666667,71.1983333333333,76.1666666666667,0.846248584439978,1.59527322633669,9.57949198374667,2.08351065912,8.56543441202293
14,73,3.985,12.1483333333333,79,70.235,77,0.782757944705769,1.85947752518461,12.3423390543824,1.86027686111503,10.5356537528527
14,74,3.25714285714286,13.2171428571429,76,70.5942857142857,73.7142857142857,0.309554210961197,1.39562070164395,8.32666399786453,2.0991018487507,8.45998986828167
14,75,3.055,13.84,76.8571428571429,69.9466666666667,75.2857142857143,0.406878360201178,0.871068309606083,8.98941176103997,1.43451269310058,8.45998986828167
14,76,3.395,11.43,77.1666666666667,71.36,76.3333333333333,0.542540321082222,0.987684160043077,8.8411914732499,2.02203857529969,8.52447456836295
14,77,2.8525,12.5425,82,69.73,79.1666666666667,0.437445234667533,0.595168043496961,9.95991967839099,0.93925502394185,7.88458411500991
14,78,4.0825,13.905,82,68.1475,80.5,0.687089271249862,0.810863737011342,9.40212741883453,2.63584742856386,9.02773504263389
14,79,3.38,13.27,80.8333333333333,70.4,79,0.61340579282125,1.73033715404446,9.51665207237643,1.68578369510049,10.3537432844358
14,80,3.668,13.472,82.6666666666667,68.076,81.1666666666667,0.371712254304321,0.973894244771987,9.60555394897487,1.07516510360037,8.88631907297204
14,81,3.665,12.5066666666667,80.8333333333333,70.4216666666667,77.3333333333333,0.449655423630139,1.53374921896204,10.1077528000375,2.25459013274401,9.58471004604034
14,82,2.9625,12.535,75,69.0525,75,0.166408132814074,0.983751323590808,10.2567051239665,2.33061329553689,10.0598210719674
14,84,3.838,14.044,77.1666666666667,66.68,76.1666666666667,0.744425953335857,3.92365008633543,9.86745492346768,5.68150068203815,9.76558583325479
14,85,3.538,13.418,79.5,66.896,76.3333333333333,0.635979559419955,1.54902227227371,8.8034084308295,3.94957972447702,8.80151502110101
14,86,4.3825,11.8025,78,69.175,76.8333333333333,0.346542445692684,0.856674772983696,8.41427358718505,1.59621427133076,8.20771994324043
14,87,3.166,12.908,78,68.966,76.5,0.600441504228347,2.07756347676792,8.04984471899924,2.22573134048115,8.8034084308295
14,88,4.46,13.704,83.6666666666667,67.876,80.5,0.874070935336486,0.77876825821293,8.33466656001706,2.99723706102804,7.28697468089467
14,93,3.73166666666667,12.6533333333333,76.6666666666667,68.6283333333333,74.5,0.593309924631863,1.49863493442088,8.80151502110101,3.13263094964387,8.7120606058498
14,94,3.64,11.52,76.4285714285714,70.22,76.2857142857143,0.578342459101872,1.49556678219329,8.46280376819926,1.48322621336059,8.38081709847526
14,95,4.092,14.458,85,67.806,81.2,0.284024646817842,1.09875839018412,10.1980390271856,1.78658333138984,7.91833315793166
14,97,3.58833333333333,12.6133333333333,74.1666666666667,71.7933333333333,73.6666666666667,0.394026225861511,1.38991606461206,7.67897562612792,1.43835554250911,7.4475946900101
14,98,3.3475,12.355,79.6666666666667,69.235,78.5,0.723204673657464,1.09546032942016,8.75595035770913,1.71048726001297,8.87130204648675
14,99,4.856,15.596,79.5,64.804,78.3333333333333,0.544407935283827,1.37356470542891,7.71362431027076,2.31822777138055,8.43010478384858
14,100,3.868,12.35,80.3333333333333,71.558,78.3333333333333,0.343904056387824,0.826922003577121,10.4626319187223,1.29521040761723,9.54288565721431
14,102,4.008,13.058,81.6666666666667,68.666,79,0.620459507139668,2.1077167741421,9.45868207873944,2.36595223958558,10.6207344378814
14,103,4.60833333333333,13.135,74.7142857142857,71.105,73.5714285714286,0.3402009210256,1.7068421133778,10.7193638759379,2.21302281958411,9.44911182523068
14,105,3.78166666666667,14.29,79.5,65.8816666666667,77.8333333333333,0.510075157860748,2.54932932356728,8.06845710157772,5.43545919556634,7.88458411500991
14,106,4.68833333333333,13.4666666666667,77.8333333333333,68.2383333333333,75.1666666666667,0.725297640053149,1.6520613386514,8.35264429187947,3.64754392251371,7.4944423853057
14,107,3.5,12.9283333333333,79.5,68.5533333333333,78.3333333333333,0.42298936156835,1.47763888236154,10.9316055545377,2.23553722104255,11.2190314495801
14,109,3.91142857142857,12.6914285714286,77.2857142857143,69.3128571428571,76.8571428571429,0.386196347791663,1.9654128367973,10.1277553570092,2.38650172348366,9.73701821963602
14,110,3.572,13.576,80,66.88,77,0.359054313440181,1.25418499432899,10.3279555898864,2.77759788306371,8.62167810425171
14,111,3.266,12.698,79.8333333333333,71.706,77.3333333333333,0.30096511425745,1.69378865269549,11.0890336218566,1.16188639720069,10.7827021968831
14,112,4.635,13.3033333333333,78.2857142857143,67.1583333333333,76.4285714285714,0.218700708732276,0.23980547672367,8.76953601422344,1.06087542466902,7.95523188132906
14,113,4.0525,12.7475,80.8333333333333,68.8925,77.3333333333333,0.211719153597401,1.16138925429849,8.88631907297204,2.02616838721102,8.52447456836295
14,115,3.73166666666667,12.2966666666667,78,68.655,77.3333333333333,0.400120815087976,0.8067630796378,8.94427190999916,1.47865817550913,9.60555394897487
14,116,4.38833333333333,13.355,82.4285714285714,68.2366666666667,78.2857142857143,0.937281530100037,2.12115770276517,11.3263283673799,1.88732261859669,10.750415274371
14,117,4.65833333333333,13.3766666666667,80.1666666666667,68.8266666666667,78.8333333333333,0.419018694889222,1.38743888754304,8.25631071766722,2.90438059948531,8.10966501568756
14,118,4.185,14.0833333333333,78.5714285714286,68.5233333333333,76.8571428571429,0.398835805814874,2.08665921191427,9.53689577128643,2.76128713948163,8.9708522714506
14,119,3.41,12.09,78,70.3766666666667,76,0.26153393661244,0.678940350840926,8.19756061276768,1.38867802843808,7.84856674813943
14,120,3.75666666666667,13.2083333333333,77.5,70.2766666666667,76.3333333333333,0.363684845252956,1.53173648734587,9.66953980290686,2.0990156423111,9.20144916122817
14,121,3.714,12.378,78.1666666666667,70.628,76,0.516071700444812,1.40947507959524,7.33257571844074,3.57476153050801,6.57267069006199
14,122,3.656,13.002,80.3333333333333,70.886,77.8333333333333,0.271348484425471,2.09909980706016,7.8655366420014,2.28064245334511,7.65288616579828
14,124,5.3725,12.3825,83.5,69.5425,79.3333333333333,0.955139605851766,1.83534510832886,9.54463199919201,2.01919744783251,9.0258886912407
14,125,3.968,11.338,76.5,71.06,76.1666666666667,0.861754025229938,2.15691214471058,8.54985379991962,2.22662300356392,9.30412095077588
14,126,4.382,11.022,75.8333333333333,71.416,75.3333333333333,0.535555786076483,0.83424816451701,8.28049917979989,1.39727592121241,8.52447456836295
14,127,4.262,13.59,79.3333333333333,68.322,77.5,0.0858487041253388,2.41251942997357,9.24481836850604,2.68980854337256,8.68907359849138
14,128,4.16666666666667,12.87,79.2857142857143,69.015,76,0.309817150375293,1.67669913818789,13.313079855469,2.38199706129122,9.52190457139047
14,129,3.726,13.232,76.8333333333333,70.272,76,0.492828570600366,1.156036331609,8.49509662491644,1.2291338413696,7.21110255092798
14,130,4.1425,12.1125,82.3333333333333,70.0425,80.3333333333333,0.693463529442368,2.00578122768495,9.3523615556001,1.78569080936949,8.5945719303911
14,131,4.09,10.028,76.5,72.916,76,0.62,1.14412411914093,10.0945529866359,1.68247734011487,9.97997995989972
14,132,4.645,15.6366666666667,80.1666666666667,66.0716666666667,75.6666666666667,0.371631537951235,1.05085996529826,8.61200712184254,2.11472378022915,7.96659693135448
14,133,4.48428571428571,12.6528571428571,75.1428571428571,70.2985714285714,73.7142857142857,0.747303087617002,1.3248989179772,8.9708522714506,1.58064784789264,8.44026630137315
14,134,4.248,12.514,79,69.78,77.6666666666667,0.407271408277085,1.46317463072594,8.64869932417586,1.48426749610709,9.15787457146399
14,135,3.26571428571429,10.9614285714286,76.7142857142857,72.0471428571429,77.1428571428571,0.282834294411477,1.48658925700666,9.39351346611561,1.10447143143548,8.82097068408709
14,136,3.468,12.488,77.3333333333333,70.824,75.1666666666667,0.518044399641575,0.876652724857455,7.39369100427294,1.46789986034471,7.57407860182786
14,137,3.75,12.2742857142857,73.7142857142857,70.4728571428571,73.4285714285714,0.445458565226142,0.430420613774369,9.06852221908814,0.685023461537737,8.92295061171178
14,138,3.51,12.154,79.3333333333333,70.732,78.3333333333333,0.334140688932073,1.46634920806744,8.26236447190916,1.29578933472999,8.80151502110101
14,139,3.63,12.538,79.1428571428571,68.168,76.3333333333333,0.313608035611334,0.879329289856764,9.78823394742503,2.42737924519429,9.93310961716756
14,140,3.855,12.6125,82.6666666666667,68.715,80.5,0.667357974903025,1.80655058052632,9.26642685541016,3.06361986327721,8.61974477580398
14,142,3.06666666666667,11.5783333333333,81.6666666666667,70.1166666666667,78.8333333333333,0.552943637875206,1.07328312511968,9.0921211313239,2.26648332591852,9.10860399109911
14,143,3.702,11.614,75,71.682,74.8571428571429,0.404437881509633,1.87806549406564,9.38083151964686,1.5152788522249,9.49435922760758
14,144,4.642,16.244,84.3333333333333,63.106,80.6666666666667,0.263096940309081,2.121798765199,10.092901796147,2.13973830175562,9.114091653405
14,145,3.89833333333333,14.8183333333333,80.2857142857143,65.265,78.1428571428571,0.495355091491615,0.938305209762083,9.05012496625112,2.88614448702763,9.06326967174966
14,146,4.704,14.264,83,67.604,79.6666666666667,0.590025423181069,1.77576180835156,9.338094023943,1.62292328839043,7.84006802691575
14,147,3.358,15.522,80.3333333333333,65.842,76.8333333333333,0.329575484525169,0.78346665532108,13.485794995723,2.3506956417197,9.06458309392477
14,148,3.718,12.02,78.1666666666667,69.734,77.6666666666667,0.439965907770136,0.75538069872085,9.45339445208263,1.71830730662475,9.0921211313239
14,149,4.804,13.716,80.8333333333333,67.802,77.6666666666667,0.559758876660299,1.11994642729016,8.10966501568756,1.84056241404632,6.25033332444492
14,150,3.06833333333333,11.68,79.8571428571429,70.7583333333333,79.4285714285714,0.38695822341264,1.48446623403835,9.09997383565051,2.30262820851884,8.96022958889527
14,151,3.368,11.386,77.2857142857143,69.978,77.2857142857143,0.303100643351346,0.422587269093616,9.74190750853045,1.72715662289209,9.10520520937128
14,152,3.648,13.01,79.7142857142857,69.438,77.7142857142857,0.684558251721502,1.91790250012872,8.07701029082514,2.27140265034626,8.32094316998351
14,153,3.37285714285714,11.3471428571429,75.8571428571429,70.6914285714286,75,0.319516003027198,1.05200941513078,9.95705062470093,1.86550644215298,9.2736184954957
14,155,3.33333333333333,11.7433333333333,78.1666666666667,71.9666666666667,76.3333333333333,0.606520128822339,1.3630211541523,7.46770826068257,1.37747111282475,6.91857403419712
14,156,3.575,12.67,77,69.665,76,0.428987179295606,2.78646011993712,8.8090862182181,2.58916009547498,7.66811580507233
14,157,3.9,11.435,75,71.265,74.3333333333333,0.238467328300265,1.76781409278992,8.8090862182181,2.95807933181876,8.66410218468519
14,158,3.574,12.564,76.5,69.56,76,0.325775996660282,1.57371534910224,10.5214067500501,1.58254541798964,10.0199800399003
14,159,4.514,14.164,78,66.83,75.1666666666667,0.242960902204449,1.13909174345177,7.34846922834953,2.06541763331293,7.13909424693824
14,160,4.322,13.496,73.5,68.624,74.1428571428571,0.476990565944443,1.47328883794048,7.23187389270582,1.93229914868273,9.82222940457972
14,161,3.49,12.125,80.5,70.58,80.2,0.664730521840743,1.19581213686209,6.97853852894716,2.20195367798689,7.85493475466219
14,162,4.504,12.6,76.5,69.408,75,0.614068400098881,1.07231058933501,9.13783344124853,1.47818131499488,8.43800924389159
14,163,4.07,13.136,87,68.118,83.1666666666667,0.665281895139196,0.573959928914902,11.9498953970317,1.45462022535093,10.9620557682702
14,164,3.798,15.464,78.5,67.644,77,0.455488748488917,1.03538881585615,8.57321409974112,2.04898267440211,7.32120208708925
14,165,4.38,11.502,85,70.96,80.5,0.779005776615296,1.97894416293133,13.8708327075198,2.64872610890594,10.1143462467922
14,166,4.21666666666667,14.13,79.5714285714286,68.555,76.7142857142857,0.492043358523074,1.17504042483652,10.5492044385211,1.14659059825205,9.84402163268458
14,167,4.276,11.098,78.4285714285714,71.21,77.4285714285714,0.388046388979462,0.565879845903704,9.81252843489966,1.22855606302684,8.99735410842437
14,168,3.435,15.105,82.75,67.87,80.75,0.231300670124408,0.398706241068116,5.90903263374528,1.51193033349203,7.63216876123687
14,169,4.35333333333333,13.6183333333333,80.8333333333333,70.1466666666667,80.1666666666667,0.497621007059255,2.19788458902342,10.3037210107158,3.22627132564307,10.0879466030836
14,170,3.686,13.09,72.2857142857143,68.558,71.8571428571429,0.303776233435073,0.861713409434946,9.30437685024788,1.00703525261035,9.00793301167683
14,172,3.55666666666667,13.3733333333333,79.5,69.0733333333333,77.3333333333333,0.315193062529407,2.25330571975191,8.50294066779253,2.73445911775376,7.71146332849134
14,173,4.1675,13.415,82.5,66.6825,81,0.219450070251375,0.546900356555013,11.0408333018844,2.3681691240281,8.50490054811538
14,174,3.964,13.616,83.6666666666667,63.752,79.1666666666667,0.491355268619357,0.866677564034053,9.72967967955095,2.61981297042365,8.10966501568756
14,175,3.674,12.796,77.3333333333333,70.28,76,0.56945588064397,1.72539270892165,9.60555394897487,2.97189333590558,9.63327566303384
14,176,4.07,14.57,79.8333333333333,66.174,76,0.597285526360718,1.7026450011673,9.70395108533976,3.26386733799031,9.07744457432817
14,177,3.6025,14.235,83.1666666666667,68.99,81.1666666666667,0.546953684815573,2.15390343330429,8.08496547096317,3.75186176006881,8.01040989379861
14,178,3.755,12.765,79.6666666666667,69.855,76.5,0.560669242958805,1.85071607763049,8.77876225140348,3.0461762916811,7.81664889834512
14,179,4.544,14.738,80.3333333333333,67.112,78.3333333333333,0.538729988027398,1.03381332937818,8.33466656001706,1.65440926012882,7.58067719050658
14,180,4.682,11.558,78.3333333333333,70.744,76.8333333333333,0.473624323699702,1.00010999395067,9.58471004604034,1.80516758224826,9.49561302216274
14,181,3.678,13.604,79.6666666666667,68.162,77.5,0.41966653428645,1.88165618538563,8.52447456836295,3.00889846953997,7.00713921654194
14,182,4.15,13.6,81.8333333333333,69.226,79,0.910082413850526,2.05220612999767,12.9524772405385,2.97524452776574,10.507140429251
14,183,3.512,13.174,78.5,69.078,76,0.809333058758877,1.7300086704985,11.7089709197692,2.94712062868149,9.87927122818278
14,184,4.32333333333333,12.015,80.5,70.0483333333333,76.8333333333333,0.559416362530331,1.85573435598956,10.5214067500501,2.20463526839853,9.10860399109911
14,185,4.002,12.206,83.6666666666667,69.5,81.6666666666667,0.626314617424821,0.583206652911299,9.0921211313239,0.770064932327138,8.73307887670017
14,186,3.2625,12.0925,77.5,69.94,75.1666666666667,0.285350661467606,1.35797336743644,8.59651092013498,1.97915807015677,8.18331636115009
14,187,4.086,14.206,77.5,67.25,76,0.331783061653244,1.53223040042939,7.44983221287567,1.85411704053439,6.54217089351845
14,189,3.825,13.1233333333333,79.1666666666667,71.2716666666667,77.8333333333333,0.643793445135938,0.874978094963906,8.20771994324043,2.15587955755109,8.03533861555732
14,190,4.20333333333333,12.4066666666667,76,71.5516666666667,74.5714285714286,0.304477694859027,1.63135117821598,9.9666109251507,0.970348734562303,9.99761876410483
14,192,3.59666666666667,13.1983333333333,76,69.9666666666667,75.1428571428571,0.663013323144163,0.639669185334628,8.48528137423857,0.922901222594631,9.28131764044616
14,193,3.0625,13.1625,79.3333333333333,69.415,79.3333333333333,0.245136016665578,1.81709245774672,7.28468713581213,3.35472303874205,7.28468713581213
14,194,3.68666666666667,12.1366666666667,77.2857142857143,70.8466666666667,77,0.533654070224023,1.51266211252436,8.53842853836477,2.09895847187758,8.69865890046659
14,195,3.9475,11.0675,78.8333333333333,71.505,77.8333333333333,0.755926583736807,2.36304006172839,8.8411914732499,1.57320267819079,8.51860708488581
14,196,3.21666666666667,13.5383333333333,80.7142857142857,67.42,79.1428571428571,0.654359737962741,1.79559925001841,10.889050857234,3.7514583830825,9.94029797388005
14,198,3.72,12.7525,82.8333333333333,69.3575,80.5,0.737699125660319,1.49381781575488,8.90879715038269,1.21280322668876,9.71081870904817
14,200,3.23,12.785,81.1666666666667,69.265,81,0.550199963649581,1.92136149643944,7.67897562612792,2.89589191787263,7.58287544405155
15,1,3.89,13.155,83,67.995,82.1666666666667,0.33166247903554,0.810534802871948,7.37563556583431,1.2015684194696,7.08284312029193
15,3,4.172,13.282,83,70.184,81.3333333333333,0.19841874911409,1.39239721344162,9.67470929795826,1.96557370759786,8.75595035770913
15,4,4.1325,15.2325,76,66.7,76.1666666666667,0.426565743272164,2.63699797749891,7.97496081495075,5.83745378282918,7.25028735062733
15,5,3.07833333333333,12.115,83.1666666666667,70.3366666666667,80.8333333333333,0.330418926011611,0.925045944804905,12.0402104079068,1.71962398990787,12.671490309615
15,9,4.06166666666667,12.34,85.6666666666667,70.0083333333333,82.8333333333333,0.578322286157698,1.27021258063365,11.6733314296591,1.7693435694253,11.4265772069621
15,10,4.235,13.585,80.6666666666667,69.3833333333333,81,0.402082081172489,1.04260730862583,10.3473023859684,2.14564364857417,9.77752524926425
15,11,3.828,13.542,84,70.062,83.5,0.755724817641977,1.27411537939074,18.8255146012001,1.62376722469694,19.0551830219497
15,13,4.084,12.98,81,69.962,80.3333333333333,0.534957942272101,1.11729584264867,8.24621125123532,0.67451464031554,8.45379599154526
15,14,3.965,11.8666666666667,81.5,70.74,79.5,0.710795329191181,1.07763939546894,9.07193474403338,2.01774131146686,9.18150314491042
15,16,4.092,14.05,84.5,67.96,82,0.769460850206169,1.8036906608396,10.3295692068934,0.712425434694749,9.93981891183134
15,17,4.7375,13.4825,82.8333333333333,66.215,79.5,1.0601690116832,1.83561751644145,10.9437958070619,2.3281824098067,10.4067285925982
15,19,5.666,11.288,80.6666666666667,71.176,79.6666666666667,1.03705351838755,0.920798566462829,9.4798030921885,1.4374734780162,8.43010478384858
15,20,3.77,13.21,81.6,69.8675,80.6,0.370675059857013,0.911153115562911,8.84872872225158,0.854922023734718,7.46993975879324
15,21,3.37,13.2,87.6666666666667,68.975,84.5,0.287170100579198,1.22534348925788,12.5326240934078,2.4055560687708,11.827933040054
15,22,4.675,13.9625,81.2,68.6725,81,1.16477465631769,1.57112221039612,9.83361581515162,1.50214013993369,9.4339811320566
15,27,3.47,12.375,82.6666666666667,67.9125,81,0.788289287000654,1.03966340706981,10.4434987751551,3.39930752752185,11.1534747948789
15,29,3.4925,13.69,81.6666666666667,70.6775,79.8333333333333,0.499291164218502,1.72530190594767,12.0443624433453,3.33905550517907,11.4265772069621
15,34,4.0925,11.77,82.5,71.535,80.8333333333333,0.795293446890308,0.951875341978489,12.6293309403151,2.0083575378901,11.8897715144853
15,35,4.21,14.188,84.5,67.864,84,0.640585669524382,1.39847059318385,11.9289563667573,3.99017919397112,12.3935467078637
15,37,4.322,12.844,81.6,66.318,83.6666666666667,0.883611905759537,0.552838131825221,6.02494813255683,3.64182921071266,12.5166555703457
15,39,4.312,11.762,88.8,70.73,85.4,0.614141677465387,1.5583228163638,19.3958758502935,2.8870140283691,19.6290600895713
15,41,4.415,14.6375,79.3333333333333,66.6325,78.6666666666667,0.300499584026334,0.622488286369042,9.62635271879577,3.12256705292296,9.3523615556001
15,42,4.1475,12.7325,79.6666666666667,67.15,78.6666666666667,0.981168521033297,1.8155141604148,12.8478273130778,1.40705365924686,12.2909180562994
15,44,3.378,10.466,85.3333333333333,73.832,83.3333333333333,0.352377638337055,0.838886166294331,12.4204133049857,2.06573715656179,11.8602979164381
15,45,3.57,13.115,85.1666666666667,69.8225,83.1666666666667,0.311876043752428,1.34205066968427,11.8222953214114,1.53263117981246,10.9802853636263
15,46,3.542,14.568,82.1666666666667,66.892,83.2,0.34571664698131,1.65614612881835,8.75023809199879,3.09604102040009,8.87130204648675
15,47,4.806,14.018,85.8333333333333,67.176,84.8333333333333,0.532240547121318,0.779852550165735,8.97589364167528,2.43226848846915,8.90879715038269
15,48,3.88,13.62,84.3333333333333,69.072,83.1666666666667,0.205791156272567,1.637894990529,9.60555394897487,2.02420848728584,9.19601362910401
15,49,4.1125,11.4525,80.2,70.745,78.2,0.456170655201172,0.94118276652306,6.05805249234438,1.33512795891131,5.01996015920445
15,51,4.09,12.365,88,67.1,86,0.240970260959038,0.652201400386926,10.8811764069884,1.75341571416098,10.1390334845093
15,52,4.365,14.0025,81.4,69.0125,81.2,0.592030404624628,1.40488137102983,10.4546640309481,2.83863083193289,10.0598210719674
15,54,3.635,12.2825,82.5,69.485,81,0.57494927312474,1.03898588376679,8.43208159353312,0.505733790315286,8.39047078536121
15,55,3.7775,12.8225,80.6,69.3575,81.6666666666667,0.696485223580994,0.882699458101869,5.41294744108974,0.77478491639078,10.3085724844261
15,56,3.775,11.2933333333333,83.1666666666667,70.6966666666667,81.3333333333333,0.577676379991427,1.80020739545939,11.3915173118714,1.75611692852915,10.112698288126
15,58,4.545,12.62,85,67.2075,81.5,0.70410699944445,1.10063617967065,13.3790881602597,2.29095867851576,12.1942609452152
15,59,3.23833333333333,15.1583333333333,80.3333333333333,67.655,78,0.258721214179794,0.93246805128469,9.52190457139047,2.00803137425689,8.43800924389159
15,61,4.47833333333333,14.9416666666667,83.1666666666667,65.7083333333333,82.3333333333333,0.240783443506124,1.2863345858161,8.75023809199879,1.70055775164111,7.89092305542683
15,62,3.9625,15.8125,78.5,67.9675,77.1666666666667,0.559903265454549,0.691297090017503,7.34166193719106,1.36653759553113,8.03533861555732
15,63,4.44666666666667,15.1483333333333,82,67.6516666666667,82.2,0.535300538638498,1.04738563417046,11.47170431976,1.55693823469869,9.90959131347
15,65,3.8275,11.4975,82,66.325,80.5,0.480234317807464,0.844289642243703,8.39047078536121,2.17446545155356,7.4766302570075
15,67,4.31,12.072,81,68.548,80,0.671192967781993,2.9014944425244,8.94427190999916,2.04893142881845,7.56306816047562
15,69,3.6925,12.86,82.3333333333333,68.43,81.3333333333333,0.278732249061113,0.522494019104525,9.24481836850604,1.0645186705737,8.52447456836295
15,70,3.38,13.6375,85,68.57,84,0.487373915318961,1.41422240118024,13.1339255365637,0.6504869970517,13.490737563232
15,72,5.202,15.084,82.8333333333333,66.562,81.5,0.6376284184382,2.17524251521526,10.5908765768782,2.94308851378956,10.7470926301023
15,73,3.525,13.6633333333333,84.6666666666667,66.7383333333333,83.1666666666667,0.447738763119746,1.64877732476725,11.9777571634537,2.04740241932715,11.9902738361835
15,74,3.445,12.25,81.6666666666667,70.16,80.5,0.834326075344646,0.7863841300535,8.54790422657312,2.48279412490578,9.02773504263389
15,75,4.4975,14.4475,82.5,66.4825,81.6666666666667,0.428981351576033,1.25953364385395,12.0124934963562,2.65476144565446,12.0775273407543
15,76,4.61,13.944,81.8,66.416,84.6666666666667,0.955902714715258,1.41772000056429,7.46324326281812,2.52978852871144,12.0111059718357
15,77,4.25,12.885,85.1666666666667,68.9866666666667,83.1666666666667,0.660666330306003,0.775802809997489,12.1229809315476,1.88743918224314,11.4440668761881
15,78,3.83833333333333,11.625,81,69.9783333333333,80.1666666666667,0.571678814253831,1.07237586694218,10.1587400793602,2.14775619348814,10.0282933077701
15,79,4.81833333333333,13.7433333333333,84.6,68.5833333333333,82.6666666666667,0.687529393311054,0.939482126847907,11.2605506082074,2.38134975731552,10.6895587685679
15,81,4.0275,11.95,81.8333333333333,69.055,81,0.236836793312751,1.29246534447414,10.3231132255084,3.17459183728134,10.4307238483242
15,83,3.62,12.6483333333333,83,71.2333333333333,79.8333333333333,0.645569516008927,0.964850592924452,11.6961532137708,1.65100777304853,9.43221430347438
15,85,3.672,13.228,79.6666666666667,68.386,78.1666666666667,0.309305674050768,0.385318050446641,10.2696965226177,0.986372140725799,10.0282933077701
15,88,3.482,12.66,84.5,67.056,83.6666666666667,0.541497922433688,2.01924490837541,12.6609636284131,3.70241542779845,13.1858510027479
15,89,4.18166666666667,12.5466666666667,81.6666666666667,70.1583333333333,82,0.749891103205437,1.56593316162174,11.5181016954473,1.78527775616756,10.9726933794762
15,90,3.7725,12.6625,87,70.5975,81.2,0.383525314244923,0.732865380998902,8.18535277187245,1.46936210649384,6.64830805543787
15,91,4.3725,14.645,82.3333333333333,66.1975,81.3333333333333,0.705614389498022,0.560267793113258,13.8371480683942,0.955279191301341,13.306639946533
15,92,3.8825,12.06,83.5,70.52,82,0.292047370586805,0.530282943342514,9.24662100445346,1.20866317337241,8.76356092008266
15,94,3.498,12.836,84.6666666666667,63.948,83.1666666666667,0.428684032826043,1.22365436296366,13.0792456459334,3.37867873583743,11.9065808134269
15,95,3.51333333333333,13.6183333333333,79.5,69.76,78.6666666666667,0.701902177419807,0.895553832366691,8.84872872225158,1.99986999577473,8.95916662791058
15,96,4.494,12.764,81.1666666666667,69.64,82.1666666666667,0.523335456471277,0.827000604594701,8.77306483885003,2.60941564339605,8.81854107359413
15,97,3.9825,11.9625,83.8333333333333,68.23,83.3333333333333,0.29375443259067,1.99424797856235,12.0899407222148,4.79786063435222,11.7416637094863
15,99,3.778,11.23,84.8333333333333,71.094,84,0.533357291128564,1.57009553849439,11.373946837693,2.45874561514606,11.61034021896
15,100,3.908,13.324,85.1666666666667,68.196,83.8333333333333,0.350884596413123,0.579249514458148,12.2215656389297,2.37308449069981,12.2379192131124
15,101,4.018,12.922,87.2,69.708,85.3333333333333,0.720256898613266,0.721228119252154,8.34865258589672,2.118860542839,11.587349423689
15,103,5.3975,14.985,80.3333333333333,61.445,79.8333333333333,1.26571126249236,0.753060422542574,8.06639117986889,0.947435134103298,8.28049917979989
