"pop","individual","indi_count_per_pop_trait","val_mean","val_sd"
16,7,7,79.7142857142857,9.05012496625112
16,8,6,75,9.52890339965728
16,9,7,77,9.12870929175277
16,10,7,81.5714285714286,10.5964953775158
16,12,6,79.3333333333333,8.18942407417437
16,13,6,84,12.9151074327704
16,14,6,83,10.0796825346833
16,15,6,77.6666666666667,8.77876225140348
16,16,7,77.7142857142857,7.88911244932503
16,17,6,80.8333333333333,6.24232862533419
16,18,6,77.1666666666667,9.21773652621221
16,19,7,76.8571428571429,6.79285338741071
16,20,5,79.6,6.18869937870632
16,21,6,80.3333333333333,7.89092305542683
16,22,6,77.3333333333333,9.52190457139047
16,23,7,79.2857142857143,10.3555828053324
16,24,6,82,10.0796825346833
16,25,7,82,8.18535277187245
16,26,7,79.2857142857143,9.46421832860108
16,27,7,75.8571428571429,7.15142343473362
16,28,6,80.1666666666667,7.93515385274077
16,29,7,82.5714285714286,9.74435123301603
16,30,7,77.5714285714286,11.73111450882
16,31,6,78.3333333333333,12.3881663964715
16,32,6,77.3333333333333,9.58471004604034
16,33,5,81.2,8.98331787259028
16,34,6,73.3333333333333,7.4475946900101
16,35,6,81,9.338094023943
16,36,4,79,12.11060141639
16,37,7,83.1428571428571,11.0819458494221
16,38,6,85.8333333333333,13.2123679432063
16,39,6,80.1666666666667,11.6690473761429
16,40,6,79,7.72010362624751
16,41,5,84.6,7.63544366752843
16,42,6,81.1666666666667,10.8704492394136
16,43,6,80.5,10.4833200847823
16,44,6,77,8.8090862182181
16,46,6,79,9.38083151964686
16,47,6,81.5,10.4833200847823
16,48,6,82,10.770329614269
16,49,6,81,10.4307238483242
16,50,6,82.5,9.48156105290685
16,51,6,79.6666666666667,8.82420912414629
16,53,6,82.3333333333333,10.9483636524673
16,54,6,80.1666666666667,10.4578519145505
16,55,6,77.1666666666667,7.5476265585061
16,56,6,86.1666666666667,10.8151128827519
16,57,6,79.8333333333333,10.3617887773621
16,58,6,78,9.59166304662544
16,59,7,77.1428571428571,11.1867268288297
16,60,7,78.2857142857143,10.4517029826768
16,61,7,81.4285714285714,9.88023520059354
16,62,7,80.7142857142857,9.81010169356543
16,63,6,76.5,10.2713192920871
16,64,6,74.3333333333333,8.04155872120988
16,65,7,79.1428571428571,11.625096005748
16,66,6,83.3333333333333,10.3279555898864
16,67,6,79,8.46167832052247
16,68,6,84.8333333333333,10.4387100097027
16,69,6,77.6666666666667,3.9327683210007
16,70,7,78.2857142857143,7.73981665834288
16,71,6,81.6666666666667,9.9532239333126
16,72,7,77.7142857142857,8.34094890114
16,73,6,81.6666666666667,8.45379599154526
16,74,6,77.1666666666667,9.34701378337845
16,75,6,78.8333333333333,9.55859124906315
16,76,5,77.4,8.90505474435727
16,77,6,80,11.4367827643966
16,78,7,81.1428571428571,10.4790039512123
16,79,7,79.1428571428571,8.89622712968015
16,80,6,76,8.83176086632785
16,81,7,76,9.18331820930394
16,82,6,83,10.5261578935526
16,83,7,76.1428571428571,11.6965603409517
16,84,7,79.5714285714286,10.0309046261565
16,85,7,78.4285714285714,7.78582350294737
16,86,6,77.6666666666667,8.18942407417437
16,87,6,78,7.4027022093287
16,88,6,80,10.4880884817015
16,89,6,81.8333333333333,12.0235879281796
16,90,5,77.8,7.04982269280583
16,91,6,77.3333333333333,9.04802004123922
16,92,6,84.1666666666667,10.8335897405554
16,93,6,76.6666666666667,8.16496580927726
16,94,6,85,10.8258948821795
16,95,5,77,5.1478150704935
16,96,6,79.8333333333333,9.53764471275098
16,97,6,82,7.69415362466854
16,98,7,81.7142857142857,9.70763077367981
16,99,6,78.3333333333333,8.26236447190916
16,100,6,74,7.26636084983398
16,102,5,81.8,10.2810505299799
16,103,6,82.5,10.6723942955646
16,104,5,76.8,8.1363382427232
16,105,6,82,11.8490505948789
16,106,6,79.8333333333333,8.61200712184254
16,107,6,78,7.21110255092798
16,108,6,77.8333333333333,10.9802853636263
16,109,6,78,11.0995495404093
16,110,6,78.3333333333333,10.7641379899492
16,111,6,84.8333333333333,11.7032758946658
16,112,6,74.8333333333333,8.15883978679975
16,113,7,79.5714285714286,10.0475062056403
16,115,7,77.5714285714286,8.48247493084306
16,116,6,77.1666666666667,8.08496547096317
16,117,6,82.5,8.50294066779253
16,118,7,78.5714285714286,8.67673407946298
16,119,6,77.1666666666667,9.28260021042955
16,120,7,76.5714285714286,8.54121659673731
16,121,6,82.8333333333333,12.576432986609
16,122,6,76.5,11.4149025401008
16,123,7,83.7142857142857,11.1312515875243
16,124,6,75.5,7.66159252375118
16,125,6,86.1666666666667,15.5359797459532
16,126,6,76.3333333333333,8.89194391945128
16,127,7,79.4285714285714,8.99735410842437
16,128,6,79.1666666666667,9.10860399109911
16,129,7,78.7142857142857,8.22018421760903
16,130,6,79.6666666666667,10.8197350552898
16,131,6,84.6666666666667,12.9717642079505
16,132,6,78.5,8.04363102087608
16,133,7,74.5714285714286,8.86673827396792
16,134,6,79.1666666666667,9.21773652621221
16,135,6,75,11.2249721603218
16,136,6,79.5,8.50294066779253
16,137,6,80.1666666666667,8.70440501508671
16,138,6,79.1666666666667,8.75023809199879
16,139,6,80.1666666666667,10.3037210107158
16,140,6,83,8.43800924389159
16,141,6,81.8333333333333,6.735478206235
16,142,6,86.8333333333333,11.9568669251885
16,143,6,77.3333333333333,8.2381227635103
16,144,6,79.1666666666667,8.37655458208604
16,145,6,80.5,10.4450945424156
16,146,6,81.1666666666667,10.3037210107158
16,147,6,83.1666666666667,10.7035819549657
16,148,6,80.3333333333333,10.5007936208016
16,149,6,80.1666666666667,8.88631907297204
16,150,6,74.8333333333333,7.46770826068257
16,151,7,78,8.86942313043338
16,152,6,80.3333333333333,9.60555394897487
16,153,6,81.5,8.87130204648675
16,154,6,81,10.4690018626419
16,155,6,82.8333333333333,7.93515385274077
16,156,6,84.5,15.7829021412413
16,157,7,79,9.74679434480896
16,158,5,79.8,9.73139250056229
16,159,6,83,9.89949493661167
16,160,6,83.5,10.3295692068934
16,161,6,77.6666666666667,9.24481836850604
16,162,6,79.3333333333333,6.83130051063973
16,163,7,78.2857142857143,9.4112394811432
16,164,6,79.3333333333333,11.0754984838908
16,165,7,79,11.1654228162962
16,166,6,79.5,8.11788149704096
16,167,6,79.5,8.09320702811932
16,168,6,77,7.15541752799933
16,169,6,80.8333333333333,12.0568099705796
16,170,6,82.3333333333333,9.37372213513216
16,171,7,81.2857142857143,8.69318287921223
16,172,7,80.2857142857143,10.2585620453402
16,173,6,80.8333333333333,10.9802853636263
16,174,6,81,10.807404868885
16,175,6,81,11.5585466214399
16,176,6,81.1666666666667,6.30608172058265
16,177,6,80,9.01110426085505
16,178,6,73.5,7.4766302570075
16,180,7,79.2857142857143,7.78276484107213
16,181,7,77.2857142857143,9.08688222502243
16,182,7,83.8571428571429,11.6537343289404
16,183,6,74.1666666666667,8.03533861555732
16,184,5,78.6,5.41294744108974
16,185,7,78.1428571428571,7.90418816047483
16,186,6,76,8.39047078536121
16,187,7,80.7142857142857,9.39351346611561
16,188,5,81.6,6.26897120746299
16,189,6,78.6666666666667,11.9610478916634
16,190,6,76.5,7.50333259292163
16,191,7,78.8571428571429,11.3787604982349
16,192,6,79.6666666666667,9.64710664741852
16,193,5,77.4,8.01872807869178
16,194,6,79.5,10.9863551735778
16,195,6,81,11.4367827643966
16,196,7,78.2857142857143,10.387721689801
16,197,5,75.6,6.38748776906852
16,198,6,84.1666666666667,12.512660255384
16,199,5,81.2,5.97494769851586
16,200,6,75.3333333333333,9.60555394897487
18,1,6,86.1666666666667,12.5445871461227
18,2,4,95.75,12.4733048280451
18,3,6,80.8333333333333,8.37655458208604
18,4,6,85.8333333333333,10.9802853636263
18,5,5,86.2,11.6060329139633
18,6,6,82,12.9923054151294
18,7,6,90.5,13.7076620909621
18,8,5,89,12.1449578014911
18,9,6,91.1666666666667,11.3033918213369
18,10,6,85.5,11.3269589917153
18,11,6,88.3333333333333,10.1324561023804
18,12,6,82.8333333333333,11.5484486692658
18,13,6,87.8333333333333,11.2501851836611
18,14,6,81.6666666666667,8.82420912414629
18,15,6,85,10.3537432844358
18,16,6,90.3333333333333,9.60555394897487
18,17,6,89,10.7517440445725
18,18,6,81.1666666666667,8.93121865518176
18,19,6,86.5,9.09395403551173
18,20,6,78.1666666666667,6.7946057035465
18,21,6,86.6666666666667,10.5577775439089
18,23,6,83,10.5451410611713
18,24,6,87,9.20869154657707
18,25,6,84,8.87693640846886
18,26,6,92.1666666666667,10.6097439491567
18,27,6,81.6666666666667,10.2502032500174
18,28,6,81.5,9.66953980290686
18,29,6,84.6666666666667,10.2891528643843
18,30,6,84,10.1390334845093
18,31,6,83,11.0090871556183
18,32,6,83.3333333333333,10.1718565988057
18,33,6,90.3333333333333,11.6390148494908
18,34,6,86,10.770329614269
18,35,6,85.3333333333333,10.7641379899492
18,36,6,83,8.57904423581089
18,38,6,82.8333333333333,9.13053485107344
18,39,6,89,12.4899959967968
18,40,6,91.3333333333333,9.39503414930817
18,41,6,84.8333333333333,9.53764471275098
18,42,6,84,10.6583300755794
18,43,6,91.1666666666667,9.02034736951225
18,44,6,83.6666666666667,10.7269131937695
18,45,6,82.3333333333333,8.2138095100061
18,46,6,82.1666666666667,8.75023809199879
18,47,6,88.3333333333333,6.71317113342619
18,48,6,86.8333333333333,11.7374045967014
18,49,6,82.3333333333333,9.97329768264573
18,50,6,86.8333333333333,10.5908765768782
18,51,6,81.6666666666667,9.912954487269
18,52,6,89.5,9.26822528858681
18,53,6,84.5,12.2106510882917
18,54,6,84.6666666666667,12.2583305007928
18,55,6,85.6666666666667,9.68848113311197
18,57,6,85,8.60232526704263
18,58,6,88.6666666666667,11.7756811551038
18,59,6,87.6666666666667,9.45868207873944
18,60,6,85.6666666666667,11.6733314296591
18,61,6,83.5,10.0747208398049
18,63,6,77.5,9.77241014284603
18,64,5,79.6,8.04984471899924
18,65,6,84.6666666666667,12.1928941054479
18,66,6,83.8333333333333,10.4960309958892
18,67,6,83.8333333333333,8.08496547096317
18,68,6,89.3333333333333,11.0754984838908
18,69,6,89.6666666666667,10.9666160079884
18,70,6,83.5,11.4673449411797
18,71,6,85.1666666666667,13.6589409057462
18,72,6,83.5,9.39680796866681
18,73,5,79.2,6.9065186599328
18,74,6,88.3333333333333,10.5577775439089
18,75,5,82.2,8.37854402626136
18,76,6,84.8333333333333,10.476958846281
18,77,6,84.3333333333333,11.4658914466633
18,78,6,81.5,8.54985379991962
18,79,5,84.4,7.60263112349929
18,80,4,87.25,11.4709778717132
18,81,6,89.5,11.6404467268228
18,82,6,81.6666666666667,10.092901796147
18,83,6,82,8.53229160308062
18,84,6,86.6666666666667,11.0393236507798
18,85,6,85.1666666666667,10.9437958070619
18,86,6,88.8333333333333,12.2051901528271
18,87,6,78.1666666666667,8.51860708488581
18,88,5,85.2,12.7357763799464
18,89,6,80.1666666666667,8.08496547096317
18,90,6,84.8333333333333,9.55859124906315
18,91,6,86.6666666666667,10.6144555520604
18,92,6,86.3333333333333,10.3279555898864
18,93,6,85.5,11.4149025401008
18,94,6,83.6666666666667,8.52447456836295
18,95,6,86.8333333333333,10.3617887773621
18,96,6,80.3333333333333,6.02218122167265
18,97,6,84.3333333333333,10.0332779621949
18,98,6,81.6666666666667,9.89275829415976
18,99,6,81.6666666666667,11.4484351186818
18,100,6,83,7.87400787401181
18,101,6,86,10.4307238483242
18,102,6,81.3333333333333,10.3858878612599
18,103,6,78.5,8.82609766544649
18,104,6,86.8333333333333,10.3424690798023
18,105,6,84.8333333333333,11.7884123895742
18,106,6,81.5,8.40832920383116
18,107,6,85.3333333333333,11.6904519445001
18,108,6,83.1666666666667,11.9735820315671
18,109,4,84.25,6.23832242407097
18,110,6,78.5,8.31264097624816
18,111,5,82.4,6.65582451691749
18,112,6,91.3333333333333,10.3473023859684
18,113,6,73.1666666666667,9.08662020041922
18,114,6,81.8333333333333,9.17423929634859
18,115,6,83,9.05538513813742
18,116,6,90.5,8.75785361832453
18,117,6,88.6666666666667,9.45868207873944
18,118,6,85.1666666666667,9.78604448521805
18,119,6,82.1666666666667,10.5150685526375
18,120,6,89.6666666666667,14.6104985084927
18,121,6,85.8333333333333,9.72453940640207
18,122,6,80.3333333333333,10.9848380355227
18,123,6,87.5,10.4450945424156
18,125,6,86.3333333333333,8.64098759787715
18,126,6,87.8333333333333,11.2679486450137
18,127,6,82.3333333333333,11.5007246148522
18,128,6,84.5,10.8581766425123
18,129,6,91.6666666666667,9.0258886912407
18,130,5,84.4,8.73498712076898
18,131,6,78.1666666666667,7.27782018647525
18,132,6,77.1666666666667,6.76510655249913
18,133,5,82.6,8.14248119432891
18,134,6,89.1666666666667,9.43221430347438
18,135,6,85.6666666666667,13.559744343706
18,136,6,87.3333333333333,8.33466656001706
18,137,6,82.5,9.64883412646316
18,138,6,83.1666666666667,9.57949198374667
18,139,6,81.8333333333333,9.80646045557043
18,140,6,82.3333333333333,9.3523615556001
18,142,6,85.5,12.5019998400256
18,143,6,88.1666666666667,12.671490309615
18,144,6,92.3333333333333,10.3473023859684
18,145,6,80,11.506519890914
18,146,6,87,10.0199800399003
18,147,6,86.1666666666667,11.0347934582695
18,148,6,84.3333333333333,9.0037029419382
18,149,6,87,9.71596624119289
18,150,5,84.2,13.2928552237659
18,151,5,82,8.97217922246318
18,152,6,90.3333333333333,13.396516960265
18,153,6,89,9.31665175908169
18,154,6,80.6666666666667,10.7269131937695
18,155,6,79.6666666666667,9.0921211313239
18,157,6,83,8.83176086632785
18,158,6,82.3333333333333,9.4798030921885
18,160,6,83.3333333333333,9.85224170768596
18,161,6,92.8333333333333,9.41098648743407
18,162,6,83.6666666666667,9.28798507032966
18,163,6,86.1666666666667,9.70395108533976
18,164,6,82.3333333333333,9.83192080250175
18,165,5,85,11
18,166,6,93.3333333333333,12.1764800606196
18,167,6,87.5,14.0107101889947
18,168,6,81.1666666666667,12.2215656389297
18,169,6,86.3333333333333,11.7416637094863
18,170,6,85.1666666666667,11.4615298571642
18,171,6,82,6.89927532426414
18,172,6,84,10.7144761887831
18,173,6,79.8333333333333,7.88458411500991
18,174,6,85.6666666666667,10.5577775439089
18,175,6,82.5,9.41806774237688
18,176,6,85.8333333333333,10.4578519145505
18,177,6,83.6666666666667,8.18942407417437
18,178,6,86,11.0995495404093
18,179,6,84.6666666666667,11.3078144071552
18,180,6,95.3333333333333,12.3234194388841
18,181,6,87,10.9909053312273
18,182,5,87.2,10.7563934476199
18,183,6,87.6666666666667,8.64098759787715
18,184,6,85.8333333333333,9.17423929634859
18,185,6,85,10.4307238483242
18,186,6,83.5,10.3295692068934
18,187,6,91.3333333333333,14.5830952361516
18,188,6,88.5,10.0349389634417
18,189,6,79.6666666666667,8.66410218468519
18,190,6,86.8333333333333,12.4163870214594
18,191,6,81.6666666666667,8.6178110136314
18,192,6,82.6666666666667,10.5388171379271
18,193,6,88.3333333333333,9.99333110962839
18,194,6,85.5,8.93867999203462
18,195,6,84.1666666666667,10.5340717040785
18,196,6,83.3333333333333,9.77070451229934
18,197,6,82.5,9.02773504263389
18,198,6,83.8333333333333,10.9620557682702
18,199,6,82.1666666666667,8.54205283679905
18,200,6,90.5,10.9498858441538
19,2,6,76.5,7.9435508432942
19,3,6,73.5,7.89303490426845
19,4,6,72.5,7.28697468089467
19,5,6,72.5,9.20326029187483
19,6,6,73.1666666666667,8.30461718965219
19,7,5,71.2,4.08656334834051
19,8,6,74.3333333333333,9.75021367287234
19,9,6,73,9.83869910099907
19,10,6,74.5,12.3571841452655
19,11,6,72.1666666666667,7.08284312029193
19,12,6,72.3333333333333,7.39369100427294
19,13,6,73.5,9.71081870904817
19,14,6,72.1666666666667,9.72453940640207
19,15,6,74.3333333333333,9.66781602362533
19,16,6,73.5,8.75785361832453
19,17,6,72.5,8.68907359849138
19,18,6,74.3333333333333,7.47440075635945
19,19,6,71.6666666666667,8.77876225140348
19,20,6,71.1666666666667,7.67897562612792
19,21,6,72.6666666666667,7.78888096369861
19,22,6,71,8
19,23,6,71.1666666666667,7.33257571844074
19,24,6,71,8.17312669668102
19,25,6,74,10.1390334845093
19,26,5,75,5.52268050859363
19,27,6,76,9.03327183250897
19,28,6,75.3333333333333,8.84684501201794
19,29,6,73.6666666666667,8.28653526310404
19,30,6,76.8333333333333,7.13909424693824
19,31,6,71.1666666666667,7.98540335028023
19,32,6,72.3333333333333,7.17402722790112
19,33,6,73.5,13.0038455850568
19,34,6,77.6666666666667,8.95916662791058
19,35,6,74.8333333333333,7.62670745909837
19,36,6,73.8333333333333,10.3424690798023
19,37,6,73.6666666666667,8.54790422657312
19,38,6,72.3333333333333,9.89275829415976
19,39,6,74.5,9.81325634027768
19,40,6,76.6666666666667,9.62635271879577
19,41,6,72,8.64869932417586
19,42,6,70.8333333333333,8.15883978679975
19,43,5,73.4,7.02139587261678
19,44,6,72.6666666666667,7.03325434394823
19,45,6,72.1666666666667,7.41395081361258
19,46,6,76.1666666666667,9.57949198374667
19,47,6,71.3333333333333,7.03325434394823
19,48,6,72.6666666666667,10.3858878612599
19,49,6,71.5,7.81664889834512
19,50,6,73.1666666666667,6.70571895225759
19,51,6,75.8333333333333,8.56543441202293
19,52,6,76.5,9.26822528858681
19,53,6,71.8333333333333,7.33257571844074
19,54,6,75,8.43800924389159
19,55,6,76.1666666666667,8.86378399255457
19,56,6,70,7.74596669241483
19,57,6,72,9.63327566303384
19,58,6,73.8333333333333,13.9343699773857
19,59,6,76,8.83176086632785
19,60,6,74.3333333333333,9.22315925627801
19,61,6,78.1666666666667,6.7946057035465
19,62,6,70.3333333333333,8.57126983980009
19,63,6,73.6666666666667,9.07009739014233
19,64,6,72.1666666666667,8.32866535926775
19,65,6,73.3333333333333,8.71014733897577
19,66,6,72.3333333333333,7.52772652709081
19,67,6,73.1666666666667,8.51860708488581
19,68,6,72.6666666666667,8.57126983980009
19,69,6,74.1666666666667,10.6097439491567
19,70,5,72.8,11.1669154201149
19,71,6,71.5,7.76530746332687
19,72,6,72.8333333333333,8.15883978679975
19,73,6,74.3333333333333,8.38252149813328
19,74,5,73.6,7.73304597167248
19,75,5,68,5.91607978309962
19,76,6,74.3333333333333,7.58067719050658
19,77,6,73.3333333333333,9.70910225853383
19,78,6,75.8333333333333,7.57407860182786
19,79,6,78.8333333333333,10.9802853636263
19,80,6,74.8333333333333,8.28049917979989
19,81,6,74.1666666666667,9.28260021042955
19,82,6,70.8333333333333,5.56477013601341
19,83,6,72.8333333333333,7.33257571844074
19,84,6,76,8.60232526704263
19,85,6,76.8333333333333,8.56543441202293
19,86,6,74.5,9.73139250056229
19,87,6,73.3333333333333,8.35862827661732
19,88,6,75.5,10.2713192920871
19,89,6,75.1666666666667,13.1212296171764
19,90,6,75.8333333333333,8.20771994324043
19,91,6,75.8333333333333,9.86745492346768
19,92,6,74.6666666666667,10.7269131937695
19,93,6,75.5,9.11592014006266
19,94,6,75.1666666666667,6.58533724775479
19,95,6,75,9.67470929795826
19,96,6,69.8333333333333,8.81854107359413
19,97,6,70.8333333333333,7.93515385274077
19,98,6,73.1666666666667,10.8704492394136
19,99,6,77.5,7.86765530510838
19,100,6,77.6666666666667,10.4626319187223
19,101,6,74,8.94427190999916
19,102,6,71.5,7.71362431027076
19,103,6,71,9.05538513813742
19,104,6,75.6666666666667,8.80151502110101
19,105,6,72.3333333333333,7.17402722790112
19,106,6,74.5,12.9112354172635
19,107,6,74.1666666666667,9.30412095077588
19,108,6,73.6666666666667,11.1295402720268
19,109,6,77.6666666666667,9.77070451229934
19,110,6,74.1666666666667,12.7658398339736
19,111,6,74.3333333333333,11.7246179752974
19,112,6,71.6666666666667,8.73307887670017
19,113,6,72.5,8.24014562978107
19,114,6,72.8333333333333,9.62115724155191
19,115,6,73.1666666666667,8.49509662491644
19,116,6,73.3333333333333,7.47440075635945
19,117,6,73.8333333333333,10.6848802832164
19,118,6,73.1666666666667,9.53764471275098
19,119,6,73.3333333333333,7.58067719050658
19,120,6,74.6666666666667,9.114091653405
19,121,6,74.8333333333333,10.4195329389885
19,122,6,76.6666666666667,7.91622805802528
19,123,6,76.1666666666667,12.0235879281796
19,124,6,73.6666666666667,8.84684501201794
19,125,6,72.5,9.43927963353136
19,126,6,72.6666666666667,8.47742099147298
19,127,6,72,8.57904423581089
19,128,6,71.8333333333333,7.70497674666619
19,129,6,74.3333333333333,8.2138095100061
19,130,6,71.5,7.68765243751303
19,131,6,72.3333333333333,8.52447456836295
19,132,6,78,7.53657747256671
19,133,6,73.5,6.59545297913646
19,134,5,80.8,12.2351951353462
19,135,6,71.8333333333333,8.20771994324043
19,136,6,73.6666666666667,8.71014733897577
19,137,5,75,9.66953980290686
19,138,6,71.5,6.65582451691749
19,139,6,73.5,8.9162772500635
19,140,6,72.3333333333333,10.2111050658911
19,141,6,70.3333333333333,6.83130051063973
19,142,6,78.6666666666667,8.77876225140348
19,143,6,69.5,8.93867999203462
19,144,6,74.1666666666667,8.30461718965219
19,145,6,72,8.64869932417586
19,146,5,73.8,10.1094015648801
19,147,6,75.5,9.22496612459905
19,148,6,72.3333333333333,10.7641379899492
19,149,6,73.5,9.69020123630051
19,150,6,77,7.42967024840268
19,151,6,70.6666666666667,5.95538971576728
19,152,6,71.6666666666667,8.09114742583935
19,153,6,72.8333333333333,7.13909424693824
19,154,6,73.5,9.5236547606473
19,155,6,73.6666666666667,9.81155781039212
19,156,6,75.5,8.04363102087608
19,158,6,73.1666666666667,7.25028735062733
19,159,6,76.5,12.0623380818148
19,160,6,74.6666666666667,8.52447456836295
19,161,6,76.3333333333333,8.52447456836295
19,162,6,77.5,11.861703081767
19,163,6,79.5,12.3571841452655
19,164,6,69.6666666666667,7.68548415304245
19,166,6,76,11.5758369027902
19,167,6,75.8333333333333,8.28049917979989
19,168,6,71.8333333333333,7.41395081361258
19,169,5,71.4,3.91152144312159
19,170,6,71.6666666666667,7.08989891794422
19,171,6,71.3333333333333,9.83192080250175
19,172,6,68.6666666666667,9.13600934033381
19,173,6,69.6666666666667,8.04155872120988
19,174,6,73.5,9.77241014284603
19,175,6,75,11.0090871556183
19,176,6,75,10.0995049383621
19,177,6,72.6666666666667,8.86942313043338
19,178,6,72,8.53229160308062
19,179,6,71.8333333333333,8.2320511822186
19,180,6,71.6666666666667,8.31063575586529
19,181,6,73.5,6.62570750939098
19,182,6,76.8333333333333,12.890565025113
19,183,6,72.8333333333333,8.86378399255457
19,184,6,73.6666666666667,7.76316086827181
19,185,6,72.5,9.31128347758782
19,186,6,73.1666666666667,9.19601362910401
19,187,6,74,9.14330356052997
19,188,6,73.3333333333333,6.37704215656966
19,189,6,74.6666666666667,9.52190457139047
19,190,6,71.3333333333333,6.02218122167265
19,191,6,74,8.02496105909555
19,192,6,71.6666666666667,7.58067719050658
19,193,6,75.6666666666667,8.31063575586529
19,194,5,74.4,5.54977477020464
19,196,6,73.3333333333333,7.03325434394823
19,197,6,70.3333333333333,7.94145242803019
19,198,6,74,10.9178752511649
19,199,6,71.8333333333333,7.30524925424634
19,200,6,77.1666666666667,8.08496547096317
20,1,6,78,11.2071405808975
20,2,6,80.8333333333333,9.9079092984679
20,4,6,80.6666666666667,9.912954487269
20,5,6,85.1666666666667,10.0083298640016
20,7,6,82.5,12.0457461371224
20,8,6,84,13.0690474021636
20,9,6,82.8333333333333,10.3231132255084
20,10,6,80.5,11.1130553854464
20,11,6,80.8333333333333,11.2856841470363
20,12,6,81.8333333333333,10.3037210107158
20,13,6,83.6666666666667,11.2190314495801
20,14,6,82,11.3490087672889
20,15,6,81.6666666666667,12.0277457017791
20,16,6,81.3333333333333,11.5354525991253
20,17,6,78.1666666666667,10.9071841768014
20,18,6,85.5,10.4642247682282
20,19,6,77,11.6447413024077
20,20,6,80.1666666666667,11.5484486692658
20,21,5,81.4,8.82043082847998
20,22,6,83.6666666666667,10.9117673484485
20,23,6,81.6666666666667,9.81155781039212
20,24,6,83.3333333333333,9.68848113311197
20,25,6,79.3333333333333,8.04155872120988
20,26,6,82.3333333333333,13.2010100623652
20,27,6,84.8333333333333,12.6872639551113
20,28,6,81.6666666666667,12.0111059718357
20,29,6,78.6666666666667,9.39503414930817
20,30,6,82.1666666666667,11.7203526681865
20,31,6,80.3333333333333,9.13600934033381
20,32,6,81.5,11.4324100696222
20,33,6,78,10.733126291999
20,34,6,83.1666666666667,12.843935014888
20,35,6,79.1666666666667,7.33257571844074
20,36,5,86.8,11.6704755687161
20,37,5,81.6,11.3929802949009
20,38,6,82.3333333333333,11.8602979164381
20,39,6,86.6666666666667,23.7205958328763
20,40,5,82.2,13.5904378148756
20,41,6,83.5,10.7656862298694
20,42,6,76.8333333333333,7.93515385274077
20,43,6,81.1666666666667,10.3810725200562
20,44,5,78.8,8.43800924389159
20,45,5,79.2,8.10555365166378
20,46,6,81.3333333333333,11.8434229286413
20,47,6,83.1666666666667,13.1972219298861
20,48,6,81.6666666666667,10.7269131937695
20,49,6,82.1666666666667,9.70395108533976
20,50,6,78.8333333333333,10.5150685526375
20,52,6,83.5,12.0457461371224
20,53,6,78.3333333333333,8.5945719303911
20,54,6,82.6666666666667,9.81155781039212
20,55,6,85.5,12.4378454725889
20,56,6,83.5,11.4847725271335
20,57,6,82.6666666666667,9.89275829415976
20,58,5,81.6,14.0819032804518
20,59,6,82.5,11.0770032048384
20,60,6,83.6666666666667,8.77876225140348
20,61,6,79.8333333333333,10.3037210107158
20,62,6,81,8.78635305459552
20,63,6,81,11.0453610171873
20,64,5,82.2,13.7549990912395
20,65,6,81.1666666666667,11.373946837693
20,66,6,78.3333333333333,8.14043405886115
20,67,5,83.2,13.3491572767722
20,68,6,81.8333333333333,12.3841296289512
20,69,6,80.5,11.1130553854464
20,70,5,77.4,8.04984471899924
20,71,6,85.3333333333333,11.2368441595791
20,73,6,84,12.1161049846888
20,74,6,82.5,9.66953980290686
20,75,6,81.5,9.58644876896549
20,76,6,83.6666666666667,13.2614730202443
20,77,6,79.5,11.674759098157
20,78,6,83,13.3266649991661
20,79,6,85,12.9460418661458
20,80,6,78.6666666666667,7.6594168620507
20,81,6,76.1666666666667,10.5719755328258
20,83,6,83,12.328828005938
20,84,6,83.3333333333333,10.4434987751551
20,85,6,79,10.9178752511649
20,86,6,79.1666666666667,10.0282933077701
20,87,6,82.6666666666667,9.24481836850604
20,88,6,79,9.93981891183134
20,89,6,81.3333333333333,10.8382040332643
20,90,6,81.1666666666667,11.5484486692658
20,91,6,82.8333333333333,9.21773652621221
20,92,6,78,10.9178752511649
20,93,6,80,10.0199800399003
20,94,6,82,12.1326007104825
20,95,6,82.1666666666667,9.92807467068347
20,96,6,79.3333333333333,9.60555394897487
20,97,6,84.5,14.5705181788432
20,98,6,86,12.7279220613579
20,99,6,77.8333333333333,11.9065808134269
20,100,6,82.5,12.3085336250912
20,101,6,78.5,10.7098085883922
20,102,6,83.6666666666667,8.68715526893969
20,103,6,81,10.6018866245589
20,104,6,83.1666666666667,12.7501633976458
20,105,6,83.1666666666667,12.3517879947264
20,106,6,81.1666666666667,10.4195329389885
20,107,6,84.6666666666667,14.3061758225833
20,108,6,80.6666666666667,9.62635271879577
20,109,6,82.3333333333333,11.3607511488751
20,110,6,82,11.2071405808975
20,111,6,87.8333333333333,14.9052563435409
20,112,6,83.5,11.9457105272144
20,113,6,87.6666666666667,11.8939760663399
20,114,6,74.8333333333333,8.97589364167528
20,115,6,82.6666666666667,9.43751379689941
20,116,6,82,11.0090871556183
20,117,4,86.5,12.8711563842052
20,118,6,81.8333333333333,12.8283540123691
20,119,6,85.8333333333333,14.7975223151265
20,120,6,82.3333333333333,11.0574258607809
20,121,6,79.8333333333333,11.0529030877262
20,122,6,78.5,9.5655632348545
20,123,6,80.1666666666667,10.5340717040785
20,125,6,81.8333333333333,9.82683401033449
